dim1 dim2 id batch cens_rates vamf_dim1 vamf_dim2 vamf_dim3 vamf_dim4 vamf_dim5 vamf_dim6 vamf_dim7 vamf_dim8 vamf_dim9 vamf_dim10
-2.69928596378782 1.14595942406851 1 high_detection 0.584400264972066 -6.74263970347572 -8.4796058121648 -0.00237570508399667 0.000471515163531568 0.0062143239138695 0.00118848905129761 -0.00445209205312751 0.00127013646834438 0.000255909190327224 -0.00030871182499774
0.400300436574766 2.68225488262737 1 low_detection 0.947464296080348 -11.585491810166 7.68307062424386 0.00127284206614113 -0.00329660667462189 -0.000625225117791392 -0.00200736349834649 -0.000780458094830054 0.00214741357852935 0.00374591976600717 -0.00494746401142047
-1.69875520126289 2.22289117790681 1 high_detection 0.491308479237002 -11.4683270011389 -5.90964248828425 0.000487884377708729 -0.00073066457081306 0.001268031084826 0.0012014833996097 -0.00280654648011344 0.000917692235903436 0.000834922177267114 0.00231976901588162
-1.51045011016646 2.97466503808326 1 low_detection 0.943854408658448 -16.4777940969961 -3.28816617858148 -0.00140408690344401 0.00246843621564903 0.00499902905322503 0.000192597827618455 0.00031157054904249 0.000688127213370592 0.00144351910606365 0.00206818673527288
-2.66375034597807 1.29241877774894 1 high_detection 0.566426897331619 -10.8933260342905 -9.91712920460678 -0.0025368547851169 -0.00449976022289123 0.00245467581187562 0.00234282128526252 0.00117972528000026 0.0019657747507902 0.00057107260820565 0.0021465481803886
-1.36970788362201 2.43336750751582 1 low_detection 0.957306597842342 -15.1338367757587 -4.3473573824786 0.000606100732371709 -0.00277606998019708 -0.00120339880892425 -0.00149740362041224 0.00195491676456532 0.000942272992621653 -0.000667683911422063 0.00122665113935314
-2.78851269899582 1.96614040369488 1 high_detection 0.525756108596334 -14.0685951325864 -7.48626397749258 -0.00390457781492942 -0.00777599053647756 0.00160129237778261 0.00398970842590996 0.00237810346851245 -0.00439749163258617 -0.000460263908459307 -0.00356715469589058
-2.41800040447896 2.08549100875947 1 low_detection 0.968079478763847 -16.7259989852219 -5.58382440089344 0.000144762733823845 0.00208909008271924 -0.00061550777233675 0.00300404464884308 -0.00114278750565414 0.000256665585409802 0.00215063807297292 -0.00233168147496499
-2.48727776564827 2.7079887101093 1 high_detection 0.556249208719782 -17.384839942142 -6.19483182252463 0.000574977879558987 0.000880015202713594 -0.000786731878802392 -0.00114205163727556 -0.000707698610653295 -0.00210694700065665 -0.00268588451348946 0.00141136303887724
-3.4687817344763 2.30351552190124 1 low_detection 0.970310530475203 -13.1026553354567 -9.89395880042799 0.00425207727129301 0.00218163154554337 -0.00130603803460702 -0.00386156227499059 0.00459172732474531 -0.000793297080640526 -0.00101552970461958 -0.000684464091550884
-2.52881405726509 1.97321292141514 1 high_detection 0.54468919913585 -12.3737788016992 -6.00358950843206 0.00463983669756657 -5.95057120357951e-06 0.00366005769146356 -0.00107762165173109 -0.00261011718205798 0.00260235155841213 -0.000603783384801675 -0.00349045460980095
-0.211831718267971 3.13946245326596 1 low_detection 0.951816092899916 -14.3484275332608 3.09431055173633 6.05510118862823e-05 -0.00120770111647466 0.00379585699546709 -0.00187999307537266 0.00302381607016597 0.00114848654306307 -0.0051689907239212 0.0018386957139354
-0.826335610993659 1.84870132143762 1 high_detection 0.611989807266585 -7.80275805685343 -2.05160865006218 -0.00149191375286569 0.000472076916363165 -0.000265368131359813 0.00326035638154545 -0.000129165982726635 -0.000626272946436601 0.000958622469767501 0.00100259976247304
-3.06551961086471 3.76213552889236 1 low_detection 0.957602187031768 -22.881814386229 -6.46364082295456 -0.00309516352998133 0.000854521091986346 0.00397350338561502 0.0015187395761497 0.00328886237583394 -0.000387404257834095 -0.00149088264752636 0.000363200031637553
-3.73575767921748 3.86057184383594 1 high_detection 0.580027951400324 -23.1171925613809 -8.42746803967164 -0.00362812362954963 -0.00155929879108522 -0.00306085596554466 -0.0046386759676868 0.0024562576672576 -0.00229763481980614 0.00178301135463751 -0.000939754247398563
-1.99535075130347 2.23870358524909 1 low_detection 0.952534796279994 -12.8489310750938 -5.1700823551737 0.00280760639829435 0.00168525592864269 0.00142638840812488 -0.00326684595231283 -0.000548573305938416 -0.00146203440370551 0.00301588280693852 0.00187379133858838
