dim1 dim2 id batch cens_rates vamf_dim1 vamf_dim2 vamf_dim3 vamf_dim4 vamf_dim5 vamf_dim6 vamf_dim7 vamf_dim8 vamf_dim9 vamf_dim10
-1.3147152355314 2.5521323277177 1 high_detection 0.584308075603526 15.5590615068427 5.86894528491519 0.405095632469212 0.00251712534214059 -0.00216913473780515 0.000163391451024162 -0.00173882534583075 -0.00168822241146492 -0.00221032972939906 0.00126883988483706
-2.28693367891293 1.63669607357908 1 low_detection 0.943438930097371 8.86668736978348 10.044734821176 -0.308523176547602 -0.000464605678120122 -0.00241095042170011 0.00194828802590845 0.00298665391426779 0.00152046516714323 0.000761284628475206 -0.00198081780395279
-2.29127598722161 4.00589725131698 1 high_detection 0.55413938752653 18.8555892330462 11.9130999917894 -0.101288300743376 0.00405875501160286 -0.00255859110555362 0.00279381015756694 -1.56542743104542e-05 -0.000134409323491125 0.00127475062994671 -0.00272471637844475
-1.50240009076237 1.03557389720603 1 low_detection 0.959021187193496 2.6631746685062 8.59086516280358 -0.198199255692841 0.00957380930369459 -0.00237295628231816 0.00373738399061014 0.00539657820183481 0.00104552338924429 -0.0011743498166412 -1.96347823850327e-05
-3.37580359068359 0.924734576326743 1 high_detection 0.550909130339694 5.08582519710708 13.7107255719746 -0.0112215239589007 0.00286258847084248 -0.00271074960755838 -0.00124063368188458 -0.00268005140468662 0.0034841379697177 0.00195477105957881 -0.00274076979618748
-1.64526341023168 2.24956867080013 1 low_detection 0.952758222730068 10.3757530740364 8.65203301749598 -0.124962086353508 -0.000485447345071658 0.00143250344075872 -0.00260234258564638 0.00128371594434926 -0.00406411356032198 0.00293759967192694 -0.000794522596320963
-3.29482003536241 4.27339084287716 1 high_detection 0.529526403319151 18.8384081461973 12.9922872745466 0.103197403114854 -0.00264296897955755 -0.00531846696104651 0.00409652774458564 -0.00412023515288229 -0.00403771476236025 -0.00189262241957884 -0.00153277581476625
-3.70285158972069 1.89249594018253 1 low_detection 0.961328478046155 8.9417444421315 13.7559430662103 -0.257404086619719 -0.00471367670934421 0.00522242405014539 -0.00400825127002143 0.00476228664738327 0.00163648380345064 -0.000987255438572137 0.000657188508789946
-1.52919323962596 2.19729982472436 1 high_detection 0.586285401249991 13.3319088408347 7.67440059001768 0.0458718400666997 -0.00182217933461027 -0.00023442759519891 0.000674117432869103 -0.000517003054677719 -0.000949905364511607 0.00248751184711363 0.0014683182657787
-1.68214695985429 2.87778541198151 1 low_detection 0.955003393218392 14.4396975738806 10.2263272197056 -0.153242227151092 -0.00275561099478721 0.00142513036758466 0.00327989735861264 -0.00300419119382735 -0.00308379976454235 -0.00606534999121987 9.63470913231479e-05
-2.78367811214197 2.51107637311966 1 high_detection 0.535545656170477 11.7533178408068 13.6532225668452 0.183054507025751 -0.00222144940583236 -0.00181109469546363 -0.00376694563711454 -0.00114830696074261 -0.000578345311801195 -0.00297581558613388 -0.00229633437688724
-3.2359296972075 2.45612089084616 1 low_detection 0.970817805588763 13.1547302175836 13.0053698136376 -0.113131521181736 0.00384701471915604 -0.00178466604104813 -0.0015709342543792 0.00210207405324632 -0.000263647813099346 0.00156586203774338 0.00486360970996675
-1.58371840677553 1.71240959097387 1 high_detection 0.550580504432985 7.71116350522338 5.64093136119373 0.162078525092999 -0.000201471434732738 -0.00228602931070766 -0.00048459796148642 0.000663928596646576 0.000848248285030645 -0.00416754357142702 -0.000559538743478721
-2.35324364684717 2.91111435898647 1 low_detection 0.940707631037076 12.5340229368795 10.7438677227073 -0.242083703289933 -0.000123818914487464 -0.00204640273097875 -0.00127421234915903 -0.00271439464535604 0.00080674096599336 -0.000472996498803741 0.00172166821005668
-2.92441613373397 3.89126599887273 1 high_detection 0.608648630788174 20.896125960331 13.4140253658659 0.163269937333981 0.00161503456561212 -0.0011321352444047 -0.00302974962905317 0.00117124671272155 0.00171668382190567 -0.00180540735256104 0.00124985630661121
-0.973141296314463 2.00084270210174 1 low_detection 0.926658280239772 8.50371749012531 7.39174748176198 -0.338784316263188 0.00136876565471489 -0.0026198639505813 0.00286427528711219 -0.00826369741586334 0.00296403685984304 -0.000354485093600215 -0.00343161438266295
-1.81607691977391 2.24388647818436 1 high_detection 0.651989181543327 9.76604745800726 9.61188198134988 0.392248799355256 0.00572160633866275 -0.00296999413638574 0.00198648217005952 0.00127480517949534 0.00554301201311623 0.00135029812480605 0.00544574394497033
