dim1 dim2 id batch cens_rates vamf_dim1 vamf_dim2
-1.3147152355314 2.5521323277177 1 high_detection 0.584308075603526 -0.00157974028116886 0.00116913435560314
-2.28693367891293 1.63669607357908 1 low_detection 0.943438930097371 -0.00208509151515773 -0.000529989156569043
-2.29127598722161 4.00589725131698 1 high_detection 0.55413938752653 -0.000291032911036574 0.00301107510086203
-1.50240009076237 1.03557389720603 1 low_detection 0.959021187193496 0.0018868675390969 0.000657830472296089
-3.37580359068359 0.924734576326743 1 high_detection 0.550909130339694 0.00398921420019943 4.26670553098626e-06
-1.64526341023168 2.24956867080013 1 low_detection 0.952758222730068 0.00439812210329298 -0.00252312566602911
-3.29482003536241 4.27339084287716 1 high_detection 0.529526403319151 0.00431642678210173 -0.00343255547725904
-3.70285158972069 1.89249594018253 1 low_detection 0.961328478046155 -0.00265073754398904 0.000796477200380635
-1.52919323962596 2.19729982472436 1 high_detection 0.586285401249991 0.000883482250738641 0.00235969171062915
-1.68214695985429 2.87778541198151 1 low_detection 0.955003393218392 0.00366987156842495 0.00118095308313516
-2.78367811214197 2.51107637311966 1 high_detection 0.535545656170477 0.00578390040226648 0.00139257514217738
-3.2359296972075 2.45612089084616 1 low_detection 0.970817805588763 0.00170762885500837 0.00358545902353691
-1.58371840677553 1.71240959097387 1 high_detection 0.550580504432985 0.000476846916641765 0.000108996249863763
-2.35324364684717 2.91111435898647 1 low_detection 0.940707631037076 0.00121591332018548 0.00314242781300732
-2.92441613373397 3.89126599887273 1 high_detection 0.608648630788174 0.00372857095002289 -0.00225660180328238
-0.973141296314463 2.00084270210174 1 low_detection 0.926658280239772 -0.00165790957230305 0.00181833235023483
-1.81607691977391 2.24388647818436 1 high_detection 0.651989181543327 0.00645619191998509 0.000107537500046703
-2.74821851818262 2.21443945185266 1 low_detection 0.96476313582147 0.00074849873992385 -0.00148815166101256
-2.45085793121923 1.10735761120466 1 high_detection 0.553345463400295 0.00172457908573344 0.00126126083086826
-1.57887669303176 0.577566783511538 1 low_detection 0.96526770185451 -0.00194214004755531 -0.000744410234420511
-2.00929586422942 2.63615806167209 1 high_detection 0.594397252477807 0.000236348516530644 0.00134083980571852
-2.29935307456609 4.28951061796128 1 low_detection 0.969429831652906 0.000941067821439306 -0.00106338049522
-1.2662023228797 3.28099072821328 1 high_detection 0.586669744901488 0.00388261524116726 -0.00411696589252414
-1.71892174675374 3.27543765572303 1 low_detection 0.929266591334741 0.000549106355630879 0.000220613513074589
-1.94841094966741 2.97222382943625 1 high_detection 0.568622357271866 -0.0051833974735501 3.42754431729113e-05
-2.19639373327805 2.4661276043265 1 low_detection 0.944397436198281 -0.000698328643030965 0.00143968473725888
-2.62994075411153 3.09662038734444 1 high_detection 0.612852471797263 -0.00205480141171037 0.00225575379519654
-1.85873607784392 2.33614380654861 1 low_detection 0.971204988410262 0.000891399803683508 -0.00169269017648908
-2.65291931789867 3.26428903729122 1 high_detection 0.594765357921512 0.0015631834819137 0.0007179252477689
-3.03098511275079 2.31261830777357 1 low_detection 0.971386737798069 0.00135721257725735 -0.0022652729334668
-2.79267201115408 1.59858578435812 1 high_detection 0.549642729146061 -0.00296414730588477 -0.00147256084657071
-2.8050572073458 1.62203056108491 1 low_detection 0.957983988676498 0.00113897315197399 0.00215932747907003
-1.708546716663 4.90400447789145 1 high_detection 0.557385539948796 0.00332394781222903 -0.00114342808536552
-3.30912371522816 0.79301799835128 1 low_detection 0.958114618180737 0.00352319906312636 0.00245977590813156
-2.52215094500252 2.8380761430837 1 high_detection 0.571643713370505 0.00216589078841168 0.00215045210179031
-0.616072584700994 2.54255209674664 1 low_detection 0.953329556401378 -0.00286307600100971 0.000926238811732287
0.466212251195846 3.14002739720088 1 high_detection 0.523624591249148 -0.000856071623142907 -0.00158537713710388
-2.32075476593062 1.4932302690879 1 low_detection 0.97742082800842 0.000437255985505516 -0.000752989880330376
-1.73683982900044 1.40409165146927 1 high_detection 0.579235091419846 -6.47323340111133e-05 0.00337426023393045
-1.66635735056762 0.428911553019077 1 low_detection 0.970321862508213 0.0051868739493402 0.00194519110118845
2.58083367593095 2.94309007746441 2 high_detection 0.588971538638896 0.00121091074770125 -0.00169581092239141
1.04126268848536 2.46919780423771 2 low_detection 0.969867115624539 -0.00218687466818661 0.00134661033864093
2.60620602135076 1.75743121240832 2 high_detection 0.558375705685022 -0.00151841204677738 -0.00418388914462524
4.1952121793482 3.56670488999577 2 low_detection 0.934553938754744 0.00027580963548223 -0.00285880746540686
3.79663039992618 3.28983076017968 2 high_detection 0.566125954793446 0.00523873567752727 0.001915988548423
3.14113856062766 3.92788838771302 2 low_detection 0.967294710915629 0.000248338479950024 -0.00274892282087341
1.46110656991092 2.56031157262565 2 high_detection 0.575213885478146 -8.068327637938e-05 0.000951424239614147
0.88409042622109 2.32239146626361 2 low_detection 0.946568497014594 0.00465363408199313 -0.00338363383183942
3.20020763524357 2.4453030972594 2 high_detection 0.57763232718412 -0.00241610321112204 0.00066129668216406
1.3952997811615 2.50713602299364 2 low_detection 0.950984212548565 0.00423250483767751 0.000745171904561854
3.57282386193804 4.1261275206844 2 high_detection 0.587521728158082 -0.00340707597470318 -0.000910874260026768
2.61230729603651 3.88865462463612 2 low_detection 0.963290950296595 -0.00757039538198945 -0.00156564345123079
3.40487512614679 2.41937998981844 2 high_detection 0.545248515570334 -0.00366350061959641 0.000348033467759686
3.64556591065268 1.24434140918292 2 low_detection 0.944497608798757 -0.00110041516967023 -0.0043500637433577
2.52202716831877 0.829668905041623 2 high_detection 0.566993025511022 -0.000282564248738599 -5.38850720477573e-06
2.13586694677318 2.70972337314022 2 low_detection 0.935621932453578 0.00280800992050266 0.00017699604246174
0.57957006829078 1.00195570104564 2 high_detection 0.611120745213576 0.00310010494301702 0.00183606976677816
2.24903675566609 2.57373652479453 2 low_detection 0.96021785297912 0.00131440225490274 0.00305522410031742
1.09335304385008 1.12810197669933 2 high_detection 0.593346219882013 0.00193542025394054 0.00278346374604996
3.57565678277527 2.02285752995423 2 low_detection 0.9589258898227 0.000219286563302117 0.00162137286244431
3.35987041872464 2.88480555124761 2 high_detection 0.522374593495615 -0.0034002921253094 0.001421174659444
1.83463217949337 3.72332515249307 2 low_detection 0.968907912625565 -0.00093559543783374 0.000359900167066063
3.05235066222467 3.0102079015193 2 high_detection 0.56325523188417 0.000866690413063672 -0.00126491863246179
2.18316048814299 1.71602454741008 2 low_detection 0.962176753708377 -0.00275982633263398 6.38556338998304e-05
1.14183788718954 2.82255640171715 2 high_detection 0.567253193937065 0.00132871834878705 -0.000785706116847367
-0.238315776009874 0.943904262683421 2 low_detection 0.968125954897108 -0.0014404856548705 0.00157342017670692
1.56486984966318 2.13684151502289 2 high_detection 0.557384723298694 -0.00309796617811756 -0.00120487232050961
1.92512325082299 2.9376670515701 2 low_detection 0.960175834103271 0.00428986674812565 0.00141945519980867
2.8567033582429 0.118562934292604 2 high_detection 0.520711565211522 0.00241822924115278 -0.000591157261861842
5.25527660098921 2.76026781238236 2 low_detection 0.94091325257662 -0.00182217817083786 -0.00213151242010655
2.29187809221023 3.2449914268395 2 high_detection 0.54855169115185 -0.00183121381082039 -0.00359401836068947
1.63554807674294 2.2619622208703 2 low_detection 0.957214685601669 -0.00394814676138151 0.00244862974744553
1.86829629415109 1.40253867477732 2 high_detection 0.543936114291456 0.00684878705454781 -0.000334865252476413
3.01583507469701 2.66700090335942 2 low_detection 0.96557663771987 -0.00212034330401922 0.00129455864528236
1.02963238703247 0.410253981825046 2 high_detection 0.610033720823658 0.00359747922029422 0.00447078079672123
2.18891549088162 2.68902581197994 2 low_detection 0.948331644044126 0.00131941293602843 0.00303610231208131
4.09487432288023 0.811714379156706 2 high_detection 0.568195195404828 -0.00136253613350895 0.00109948046138709
1.05975555342582 1.57551767736155 2 low_detection 0.963913405533666 0.00188900471150436 -0.00102209523367123
0.170734281076699 4.02292254454462 2 high_detection 0.584735625876532 0.00120027425594025 -0.000640637308794906
3.64126109028709 4.14886586756069 2 low_detection 0.961740252419559 -0.000969624741266602 -0.00349139491506645
2.88730306122085 -2.23593201032927 3 high_detection 0.557018536650638 0.00417991672166054 0.00176594336699252
1.80465221926492 -2.01866960440712 3 low_detection 0.950953585205253 0.00117969908655014 -0.000662651594408743
3.26712873204826 -2.45472152894648 3 high_detection 0.549073688935082 -0.00404196086967799 0.00105685626286606
-0.290151801396873 -3.28015756750342 3 low_detection 0.921417556716634 -0.00405755552145406 -0.000760252761198871
3.48198453443021 -3.3044105699056 3 high_detection 0.627592997469173 0.00166617575127453 -0.00255248868342691
3.76033911617705 -1.96340671900128 3 low_detection 0.961147447362652 0.00209598158273526 -0.00121836726849342
2.79252860326778 -0.776958519959389 3 high_detection 0.503539488150381 0.00793632062893254 -0.00323116795569324
5.03779035874915 -1.95249293936846 3 low_detection 0.931824273870792 0.00066170610997405 2.5165708905802e-05
5.25474257819995 -3.71285306303898 3 high_detection 0.634276074528259 0.00382040307853591 0.00112022751271312
2.77866727578104 -2.26124945649844 3 low_detection 0.92194794437828 -0.000336918762827906 -0.00353706365390833
2.95377917080553 -2.74541036352704 3 high_detection 0.516568434448758 0.00866511753290414 -0.0059342991397257
2.16006470031586 -1.63593307877336 3 low_detection 0.939875024495209 0.0056245964645109 0.00526692863429396
2.76546674164994 -2.99993732532263 3 high_detection 0.580051215833403 -0.00113205153674854 -0.00306102804679721
1.65395265837527 -2.39062662694731 3 low_detection 0.974419610262622 0.00541503259892045 -0.00194490761154208
0.965088192930978 -3.6726973493763 3 high_detection 0.466452665681795 0.00516412745376155 0.00367414335533625
1.68050125430529 -2.1574072244861 3 low_detection 0.946504412418875 -0.00371725352004271 0.00225006301375222
3.85188654358841 -2.66154895085577 3 high_detection 0.555720848651866 0.00446557415054904 -0.00279735379188542
2.07148723681822 -2.21385086013939 3 low_detection 0.970031678716899 -0.00106015293171239 0.00287938901814298
