dim1 dim2 id batch cens_rates vamf_dim1 vamf_dim2 vamf_dim3 vamf_dim4 vamf_dim5 vamf_dim6 vamf_dim7 vamf_dim8 vamf_dim9 vamf_dim10
-1.66558267770018 1.66640449346332 1 high_detection 0.60393410820113 -8.13490569947415 4.43918271003835 0.00259909430034252 -0.00121199340595272 0.00127182172086311 -0.00262931290256898 0.00236698141659554 -0.00284767722686144 -0.00181646548655405 -0.00229370221597653
-2.04270140116139 1.80160096496665 1 low_detection 0.952488605838359 -6.3847608494976 7.5277657280141 0.00162075510247993 -0.00227741232064692 0.00198795128992251 -0.00197542385378836 -0.00159783626051755 3.89175426129156e-05 0.000455794751285025 0.000214587226282258
-2.47958168649149 1.15570653336726 1 high_detection 0.563286063517385 -7.38774460664702 10.2416717898379 -0.00228019762892517 -0.00122011755241601 0.00208491015294651 -0.00526796792587506 0.00195638906216911 0.00274805548965889 0.00106558010431916 0.000267782204831695
-3.19653264271923 1.32141284527213 1 low_detection 0.924789492028658 -6.42165737706635 11.2360772459599 0.00279804476072682 0.00542424954923462 0.00276116732057446 -0.0029681233716706 0.00190316071328368 0.00336221081809402 -0.00380091330849103 -0.00156486886062787
-1.65247011422047 1.62888991199399 1 high_detection 0.630477660018536 -8.10149622086212 6.57271325211324 -0.00600956654867286 0.00327721137355782 0.000372614729620708 -0.00474574445079317 -0.00143452369477203 -0.00209713687511291 -0.000138563093235031 -0.000937962514048753
-1.48950984344535 2.68780723451462 1 low_detection 0.965794757947947 -6.18365811686899 4.47889210222963 -0.000645468034971009 -0.000288329557476503 0.00178728543878505 -0.000515724623420425 -0.00300915564802164 -0.00501124347921071 -0.00135782349056008 4.65235560480641e-05
-3.05624126819328 2.67402367257048 1 high_detection 0.54618408367492 -10.4923032917294 7.0796081142536 -0.00502061305946147 -0.000257631601716377 0.00246499575574359 -0.00238589794540776 -0.00063686919421067 -0.00284390652602642 -0.000149200271343246 0.00139822326657353
-1.61731716673467 2.55628602248082 1 low_detection 0.971353953486541 -10.4847999003974 5.65353327520699 0.00195370433396749 -0.000162487579489705 0.0037585328533118 0.0016798741797182 -0.00354288203819041 -0.00168538904849437 -0.000193836112843709 -0.00196753532216445
-2.7378151868021 2.21261045180563 1 high_detection 0.602625469704127 -7.56546490127334 9.29363454988214 -0.00183148352469666 -0.00237676067705045 0.00570168556790007 0.00155615154279534 0.00270390354974511 -0.000919462368200722 -0.000474983282752031 -0.00111468351111873
-3.53433712313371 3.53114458523352 1 low_detection 0.933686791862353 -16.9938104147076 6.42161369591097 -0.00437471212932258 -0.00829597515552541 -0.00275973323549057 -0.00137321504361169 0.00703296422152749 0.00500566511383588 0.00223943530312078 0.00311371353143996
-2.07136932015705 1.83080512879298 1 high_detection 0.647034168934269 -8.16453021985825 5.72350463065469 -0.00038688923749638 0.00241721402809599 -0.0088414761735684 -0.000835147797440437 0.0058785601110617 -0.00100253296118376 0.000466075736702088 0.00468800859535279
-0.742843221380567 2.58473997974437 1 low_detection 0.938002080585994 -8.89387214822104 2.98123285860363 0.00230400091018664 0.00166400920563339 -0.00183567360660898 -0.00103871174976476 -0.00240923582855953 -0.00392215993516628 -0.00283536231081155 -0.00179516428577256
-2.83606189738729 3.73154317324441 1 high_detection 0.56451358027902 -16.6309510860836 8.53173694620351 0.00431471718265374 -0.000700146115094902 -0.000746013531143837 -0.00171342723369301 0.00542077714720506 0.00438686268680822 -0.00254624344099445 -3.16620685940985e-05
-2.57903588698981 2.96463050188523 1 low_detection 0.931354762542149 -10.0207191017217 5.72842865209439 -0.00373773417941455 -0.00334261171353935 9.84539524302961e-05 -0.00189224416654231 -0.00569865747037299 -0.000860568711571553 -0.00232545080732286 0.00253821175709594
