2.813155612404360184e+00 2.358994565285915113e-01
1.002145766145924544e+00 7.781178180055543792e-02
2.800811204007406019e+00 4.993832588451282417e-01
1.252782977245792573e+00 5.792188609036350577e-01
2.874103230669688980e+00 -1.202306157222923222e-01
1.389124295364801753e+00 -2.072466891523720156e-01
2.725945390556337333e+00 -4.026799101752426280e-01
9.485861089835001536e-01 -7.574912112755760596e-01
2.764911902124608023e+00 3.947263171010062521e-01
1.578137635824941265e+00 1.018688399265617717e+00
2.768967332256734526e+00 -2.462894840145762321e-01
1.136168608086709941e+00 7.374672179260872706e-01
2.795545148661786161e+00 -9.230030328931505823e-02
1.149474964650085473e+00 4.605762185726386959e-01
2.759736231987795829e+00 3.287187794014497788e-01
1.775348901635438903e+00 -2.563357316623596782e-01
2.756518904169432016e+00 -3.103707813990331243e-01
7.971264356796250450e-01 -9.039390447691215691e-01
2.796513705071209444e+00 1.632343666472433896e-01
6.427081505383129834e-01 4.492368468317206598e-01
2.786627456358998778e+00 6.811993089674679425e-01
1.310675113559153893e+00 -3.513552427093618036e-01
2.780273439473361030e+00 -4.469380976162115604e-01
1.748410201264187558e+00 -6.923901111940106157e-01
2.729041105826494729e+00 -5.464526117083919887e-01
1.286191423435751435e+00 -4.214299667681422057e-01
2.771642879006489313e+00 5.045208152064095675e-01
1.245201938867903868e+00 -1.924634522608738019e-01
2.824823220117656852e+00 -7.595155850484576476e-02
1.124449626831917737e+00 1.142885446047889442e+00
2.786840756627564364e+00 4.947120777838123762e-02
9.836096158739062734e-01 1.559327810704951023e-01
2.753488835955847591e+00 -2.668072767010286617e-01
1.412130632445007805e+00 1.132386217752030300e+00
2.819131948384969277e+00 -1.479274260316360522e-02
1.175079117184234745e+00 6.191641013451020248e-01
2.706377274107959696e+00 -3.927684265787261264e-01
1.381632986920976691e+00 -3.147849826507564397e-01
2.824245284166972514e+00 3.127567311661260101e-03
1.317793319383159689e+00 -5.958668274082621341e-01
2.700188143621438996e+00 1.140382806421329276e+00
1.249336111346797784e+00 1.354788618372774200e+00
2.768980663759657901e+00 7.908135063063658210e-01
1.056615710636935379e+00 1.369384867767558411e+00
2.725243552703087602e+00 8.178787948403783981e-01
1.237001070193687102e+00 1.454289981999105530e+00
2.645771333149433246e+00 1.104643551296046633e+00
1.092757384161402223e+00 1.363801963102307280e+00
2.755828924935470603e+00 8.069180080718423298e-01
1.265372663929793751e+00 1.197595362613827152e+00
2.722341921810771836e+00 9.068676493666617544e-01
4.388150925947625347e-01 1.610620430225429223e+00
2.691995173014607889e+00 9.728211702960031237e-01
1.263596343063528638e+00 1.392868657181554282e+00
2.780295894629039477e+00 8.335872796619585579e-01
9.599665433513082657e-01 8.626653532865034002e-01
2.761610178916837910e+00 7.748530985407342531e-01
1.503257053151817457e+00 1.356151398140936104e+00
2.756449652743743428e+00 1.055250898846136876e+00
9.309475800566735515e-01 1.364674691128076489e+00
2.713849949928261118e+00 1.214073810115387175e+00
1.185890797685738240e+00 1.513075161409228819e+00
2.751075987290320768e+00 1.325446925991355718e+00
1.154004658364045088e+00 1.319046491902404084e+00
2.827424255880584880e+00 6.683919851638888687e-01
7.149607073796921952e-01 1.294541548778100903e+00
2.754350710488752352e+00 7.244210900262534336e-01
6.963147400783749053e-01 1.732654299716606339e+00
2.640760680100966873e+00 9.534700125719236530e-01
1.404908763969660690e+00 1.476767741698163494e+00
2.751346301708420317e+00 1.013062035758768076e+00
1.190653366085689724e+00 1.156776763787368267e+00
2.820937101822800219e+00 8.822721400885983334e-01
1.071420772691127343e+00 1.552903353207580217e+00
2.807953641251844878e+00 8.698401360303203989e-01
1.776130236240062166e+00 1.250136156697438716e+00
2.791973253735108074e+00 1.214123908703413468e+00
8.505070918074092434e-01 1.623479853381148530e+00
2.809582673167600131e+00 8.204409820535151221e-01
1.027286409525732802e+00 1.437439221367526887e+00
2.750941877772743460e+00 5.196137739286068591e-01
1.259991542348127380e+00 8.843110159149981664e-01
2.700778389121980538e+00 1.620918362028366533e-01
9.462134656748151240e-01 6.126203605452340550e-01
2.733363723346272423e+00 7.091519464717543908e-01
1.463225411401586573e+00 4.327855039977330787e-01
2.718681383059555312e+00 5.079398240131291486e-02
1.152582094320224071e+00 8.790706231298568429e-01
2.835552194182390906e+00 7.442048748881159304e-01
1.023635348547981883e+00 6.764396418591759330e-01
2.648890093330233064e+00 4.787197436985560772e-01
1.177654984426574014e+00 4.737815509875711872e-01
2.783259004322253372e+00 8.790028050241008861e-01
1.101435346360735146e+00 1.248250379759227480e+00
2.784954695012013648e+00 -3.571916982773548077e-01
1.080937329755661924e+00 7.091479935833951975e-01
2.776760247631696377e+00 6.217735579714690070e-02
1.108991349394611525e+00 6.845302920640489175e-01
2.641759496155221321e+00 8.680493994583879935e-01
1.014768806288887770e+00 1.011390784031515055e+00
2.793373615391010478e+00 -1.216229097463638817e-02
1.556351691232639833e+00 6.463759317319033304e-01
2.817748222213999565e+00 9.970315752442580060e-01
1.355936681296255220e+00 -3.574274913076322946e-01
2.830857205169756696e+00 4.547422800381744068e-01
1.039046475297145777e+00 4.320279001236281280e-01
2.764369298039173639e+00 8.561337251654298486e-01
1.054819601265650331e+00 4.991179804807127640e-01
2.803062583808635377e+00 6.909561817706953990e-01
1.294019928959495580e+00 6.711479553858991087e-01
2.800034489427533302e+00 -2.681002818927024078e-01
7.674249481885369040e-01 1.459821765826107676e+00
2.717977556771403069e+00 -1.639228700090021862e-01
1.807800850242761159e+00 4.001723570084386727e-01
2.752726444168112074e+00 7.242328751069673221e-01
1.189845704022189921e+00 4.876890711162692460e-01
2.670547741665843411e+00 -1.698807409914738220e-01
1.276787789405764650e+00 -4.992390161771660950e-01
2.783699941139497369e+00 6.368876502524373207e-01
1.213925985688298681e+00 -2.854429953489569516e-01
2.666492890231997759e+00 -6.875030423013652747e-01
1.538550750904529085e+00 -1.002213846044071266e+00
2.764984855446653622e+00 -4.351579049302150559e-01
1.231347871813873063e+00 -1.171533517756101039e+00
2.735346873808554680e+00 -6.928910023717800293e-01
1.135730544845115153e+00 -8.621901095219296485e-01
2.615836106498262481e+00 -9.058205784826730556e-01
1.028042047531937841e+00 -1.284651923419702690e+00
2.771943603378252519e+00 -7.625152945555062622e-01
1.730108122184673913e+00 -1.116648060403560017e+00
2.692664301850232089e+00 -6.865863092447715976e-01
7.070756278330325717e-01 -1.288505209498137294e+00
2.812726457788530698e+00 -9.893645810570109722e-01
1.398216710002574636e+00 -1.478635197554472036e+00
2.733627547691214410e+00 -1.088819335557630552e+00
9.383912360213442216e-01 -6.171829466798797181e-01
2.821476193893316609e+00 -6.893941523551588846e-01
1.194400751534182792e+00 -1.210955102774921688e+00
2.804664758767052124e+00 -4.677836126775993808e-01
1.462701541123143434e+00 -1.305758354652428732e+00
2.731722959244157867e+00 -7.197650336510522662e-01
1.150179859673152061e+00 -1.128344121307534920e+00
2.776585737843289436e+00 -6.298153986923074044e-01
8.488486397086090207e-01 -1.254125723018012950e+00
2.662190120465365517e+00 -8.285750788655861232e-01
5.230767978361479109e-01 -1.176956203582207872e+00
2.728772517170753531e+00 -6.689394596688753580e-01
8.855274383053526321e-01 -1.128745497028541545e+00
2.816874643727249161e+00 -6.362276926422403278e-01
1.777559856712670250e+00 -1.135085661110218469e+00
2.669234010371696719e+00 -7.631534506933095319e-01
8.476251786166539848e-01 -9.528001929824244653e-01
2.726412229825200928e+00 -6.164915779575051991e-01
1.338968593274899366e+00 -1.094231065601198649e+00
2.733874054349052951e+00 -6.872320168812379171e-01
1.264121993929117727e+00 -1.230230820934448133e+00
2.721697970272265010e+00 -5.626193261526281075e-01
1.027569641281077084e+00 -1.190768810526761756e+00
2.685920419763753841e+00 -7.269458185080317492e-01
8.479974723312181384e-01 -1.122930058591100178e+00
