2.647220647776781899e+00 -8.881947444070148467e-01
1.285458081361657845e+00 -9.304358993283610157e-01
2.772265759837372112e+00 -6.249234603628398554e-01
1.374469815636489400e+00 -3.746849931485840557e-01
2.839780577733288958e+00 -5.635811863766322372e-01
1.116265243516018302e+00 -8.852749700921087594e-01
2.679753037898136903e+00 -2.917224838346125226e-01
6.494098119204716468e-01 -1.369773430081964838e+00
2.724932434998417197e+00 -7.001205453483952956e-01
1.885774200506295184e+00 -2.165062475826897148e-01
2.813781621175791781e+00 -6.347519452926823069e-01
1.011898923297397834e+00 -6.861721486676598536e-01
2.751180670597237921e+00 -2.905737305485701638e-01
1.165892804179655240e+00 -1.166254792606885138e+00
2.810775485057083856e+00 -5.554584421904462666e-01
1.401643185952325510e+00 -8.578740028976223897e-01
2.808811940203661539e+00 -5.289205194742115923e-01
6.626327905951370223e-01 -8.819603763684407127e-01
2.783710972442351217e+00 -6.788454358082866014e-01
8.442600328010013699e-01 -8.572615504009249987e-01
2.772949896959208349e+00 -5.123682635572083255e-01
8.033823605534485823e-01 -9.110630117048585941e-01
2.863896254422650056e+00 -3.344843247336965475e-01
1.524669597685527123e+00 -4.245061760972093090e-01
2.823381433774417193e+00 -5.804673097137222904e-01
2.025165880569949728e+00 -7.754311514281232443e-01
2.737226094472946958e+00 -6.493679173644263392e-01
1.278107793928455749e+00 -8.691648694543744336e-01
2.817574127139955475e+00 -4.640478427491495084e-01
1.059196043927725484e+00 -1.409440818514733351e+00
2.776108706032715201e+00 -5.216725710430719642e-01
1.388759386344545543e+00 -9.502170152155121619e-01
2.676340920641989474e+00 -5.115815015842761770e-01
1.214212319678376950e+00 -1.052208045727212271e+00
2.720310651109949074e+00 -5.579888614507371170e-01
6.976208486691564126e-01 -1.013613124302931823e+00
2.735114155216921361e+00 -7.437331406584978266e-01
1.390632214783972476e+00 -9.420122544571308820e-01
2.738136036164203091e+00 -7.148979441426194237e-01
1.083540617581804755e+00 -9.264895217820344753e-01
2.867776757248924113e+00 6.362487355205723727e-01
1.178330637567208017e+00 4.347674197943349750e-01
2.757086819858677984e+00 -3.887581190245793100e-02
7.819709124971854219e-01 8.896134113367960561e-01
2.632903197230612058e+00 6.096395246575747606e-01
1.503790328467325965e+00 9.487776337678424099e-01
2.855015358423594662e+00 5.403059852055901446e-01
1.223333234775251688e+00 1.031891972850500938e+00
2.830396412560622021e+00 4.787273994191528770e-01
1.201018044198823409e+00 1.063810246660296999e+00
2.791502783195991100e+00 2.471383717115121781e-01
1.110053748458357692e+00 8.935385438288815374e-01
2.861562520711194324e+00 7.680953043085920751e-01
9.997954644973414684e-01 9.509719793939528376e-01
2.752446651316922566e+00 1.177125345011297841e-01
9.941796561102941299e-01 9.620633068623669626e-01
2.771382604601248634e+00 4.489441810254007348e-01
8.030435135904896438e-01 7.373780837308201441e-01
2.720691280944553370e+00 4.921733534716001002e-02
1.087576838748002928e+00 4.702353786258838819e-01
2.783552886661635029e+00 8.053396110511371608e-01
1.073639901444952027e+00 1.000600982743390821e+00
2.739625799420088992e+00 7.438600819249470142e-01
5.397561403118310563e-01 7.624900223891181161e-01
2.831791789960431682e+00 4.329307607705971117e-01
1.632382335926774619e+00 8.424618408247889212e-01
2.696676029272734088e+00 1.102010255680237139e+00
1.491533011161096267e+00 8.523651645404074495e-01
2.800828183447223285e+00 6.494854041404547473e-01
1.182864322768700127e+00 1.244038042258928778e+00
2.798203832197559748e+00 7.944929083575077433e-01
7.390358418620116554e-01 4.344437527256608256e-01
2.857876022999996213e+00 1.376391920879501962e-01
1.887934688789538740e+00 3.117473985780679357e-01
2.779858331493038293e+00 7.356722557840794652e-01
1.194979320581584403e+00 5.034318551461429703e-01
2.854921580473076759e+00 1.570565849749283593e-01
1.083814311004773767e+00 7.197901190991407017e-01
2.768377183832575916e+00 5.226732768793591610e-01
1.556889553206161736e+00 2.392371621718035746e-01
2.706037855334124220e+00 7.220763282944340222e-01
9.811323122980690759e-01 6.541590638245105005e-01
2.705119279838932300e+00 7.481412423806601542e-01
1.267172893691618896e+00 8.927441497920363123e-01
2.753067255510872613e+00 7.278245306002704140e-01
1.743610424079165666e+00 8.336849604613819631e-01
2.734999952586080862e+00 4.544666653878887685e-01
1.192695579286070284e+00 1.063178222608372137e+00
2.742019674258975748e+00 8.105855316174428449e-01
1.737292240430712731e+00 9.536946727906733257e-01
2.786667552184133978e+00 6.799259066433721577e-01
1.063035050275635385e+00 1.120230168196918008e+00
2.718477286798727910e+00 8.875807736689786953e-01
1.172931644565333942e+00 -6.165924372123631203e-01
2.840357959397389109e+00 1.260073441998084964e-01
1.211367424870568588e+00 1.081614908678198095e+00
2.783603215488495319e+00 3.426479776251746268e-01
1.176862641834865553e+00 1.090704331338211874e+00
2.825710873139092971e+00 5.093849988147114427e-01
1.133548852938468077e+00 1.021885637616950282e+00
2.854607621789256200e+00 5.391020229268480568e-01
7.950839036798822423e-01 7.807960360583765524e-01
2.684649056330076444e+00 6.821867926828043549e-01
1.202663292541754636e+00 6.316472145746848676e-01
2.710129571098959911e+00 3.334442434546062151e-01
9.417669041842973154e-01 8.487458944797167115e-01
2.780542506130295077e+00 3.717699260940222628e-01
1.561246266021325324e+00 1.054648482095978723e+00
2.696949956095918477e+00 5.093493277977564349e-01
9.790650682627647372e-01 6.419155700652098284e-01
2.792096265544355305e+00 2.913382355667459289e-01
1.270861287781786864e+00 1.026580266034567090e+00
2.798850490952874193e+00 2.478295689697430360e-01
1.017234896196735239e+00 6.413169063708530349e-01
2.659595485796566905e+00 7.554809058892020257e-01
1.433059575054223878e+00 1.005087096030666816e+00
2.726374448753452473e+00 6.366501626826789328e-01
1.275314743885719526e+00 4.940908544683647041e-01
2.879356774293115873e+00 7.082300635933225230e-01
8.899527538125595605e-01 -7.049599838952075315e-01
2.728489900028358672e+00 -8.933477708915743554e-01
1.044587056329495223e+00 -1.251347916682139072e+00
2.768520994877901931e+00 -7.497941246027091111e-01
6.747077794814775320e-01 -1.449302107360559644e+00
2.717414274323743051e+00 -7.618677449540739444e-01
8.527306549330695429e-01 -1.510855865384977736e+00
2.734319287626040484e+00 -5.289193776324340179e-01
9.514975126235398761e-01 -1.267084470747483316e+00
2.803794398430731416e+00 -6.785921306167366218e-01
1.410515661999395709e+00 -9.973007789805277135e-01
2.584557752774403028e+00 -3.991803053876458729e-01
1.206753773737258228e+00 -1.338958226947677854e+00
2.738872463441449856e+00 -6.685922665733563530e-01
1.109097856211206157e+00 -1.456567208290228121e+00
2.698387856762090031e+00 -9.388881744961484754e-01
1.170755095679516078e+00 -1.284897187114786510e+00
2.601429524362645296e+00 -9.547904721440414466e-01
1.089856451267984028e+00 -8.971176183353026801e-01
2.768894376627161868e+00 -9.681528206323755104e-01
1.399599497867311859e+00 -1.104166673198122561e+00
2.745550422285144343e+00 -9.625962684751930842e-01
1.581333772309775121e+00 -8.002709653241011356e-01
2.579878579863286614e+00 -6.818508779133830577e-01
6.281535631499208794e-01 -1.248959445519241873e+00
2.835359309970840513e+00 -3.199048795151253066e-01
1.272214158524924255e+00 -1.113889645685219421e+00
2.672767788912393971e+00 -3.000865136804611866e-01
1.282624665185024604e+00 -1.250980127784123486e+00
2.709981175402224718e+00 -9.279864338102499222e-01
1.247748908960356840e+00 -1.006130158150825737e+00
2.700410549663815996e+00 -9.026654913222039722e-01
1.460508081512327472e+00 -9.615434246513356875e-01
2.800155178185972371e+00 -6.679269974847048541e-01
7.417262256046337487e-01 -1.439115153410547743e+00
2.595553480221320264e+00 -9.744597310998347472e-01
1.169313099215790741e+00 -1.351344793750838713e+00
2.772151619719215976e+00 -5.909822600202657705e-01
1.497090223454357938e+00 -1.023451857016636657e+00
2.849000428069877966e+00 -9.365840382473775705e-01
1.495149570309473486e+00 -1.318820806100198917e+00
