dim1 dim2 id batch cens_rates vamf_dim1 vamf_dim2 vamf_dim3 vamf_dim4 vamf_dim5
-2.74682802452029 3.05475443873593 1 high_detection 0.493883104069571 15.0972911520896 0.000517629184186442 -0.00490269199906332 -0.0058745155434165 -0.00168712509596953
-2.85702849082103 3.23081972035317 1 low_detection 0.943333472664367 15.0288040555837 -0.00382334444319608 0.00260378498672895 0.000270363944679211 -0.00366435219712013
-0.806987678088999 0.916574411892618 1 high_detection 0.552467504295425 3.75541561374713 0.000727355596993009 -0.00375667884375287 0.00352891676175887 -0.00109113868917769
-3.84352687626601 1.2904833443523 1 low_detection 0.93947725082181 11.8931483932201 0.00491084599586272 -0.00145721878801943 0.00161135115089269 0.00161550679050078
-4.17567536220038 2.05179295095077 1 high_detection 0.568665371178862 16.3188920517002 0.000754373580219889 8.38392769919778e-05 -0.00534623172326818 0.00148580411840497
-1.67495282927939 5.41840792985951 1 low_detection 0.965449164717081 20.6249351083065 -0.00387560726015606 -0.00223762699425697 -0.000936282057336847 -0.000475630948034976
-5.04709751173958 2.34384646137679 1 high_detection 0.590402868717451 21.4993622136828 -0.000803582380474954 0.00688217496760396 0.000673859504333757 -0.000169577387659369
-3.34274444856871 1.0230076984247 1 low_detection 0.962496215399468 10.1341358134653 -0.00321419041708005 0.00187692776249418 -0.00241823439145816 -0.000434431870074325
-4.08527023426602 1.74620141712497 1 high_detection 0.550688129200496 13.1376381455513 8.16279209572395e-05 0.00148586269825141 0.00550664806015372 0.00138465408958301
-2.34980393838051 1.30017486989365 1 low_detection 0.95481132263743 9.13895562203963 0.00402725735934248 -0.00546816661166562 0.000551631892663743 0.00052245384104785
-3.46984226579892 2.88342476098251 1 high_detection 0.629963451366838 13.2586612015161 -0.00221689965661488 0.00299257380949294 -0.00220361054911248 0.000279062242578971
-2.11502325848123 2.18131513014518 1 low_detection 0.961284525991149 10.549686571863 -0.00282957732990979 0.00346406064864027 0.00217760478638668 -0.000628280775458332
0.0644557087406326 3.45265913266797 1 high_detection 0.575729026927953 9.30637343286791 -0.00279207368140977 0.00175631634783243 -0.00345470212583223 -0.00139708318654616
-2.17671489959965 1.06127868160138 1 low_detection 0.951910783355719 7.58887748868265 -0.00310247632856445 -0.00101121577158928 0.00179898430722841 0.00201739683872201
-2.99075604662194 2.84869405009192 1 high_detection 0.610820905678479 12.523479766424 0.00195730537106019 -0.000899721784171746 -0.00605192946241644 -0.00210422698068957
-4.91494877149753 4.80982886750207 1 low_detection 0.961900953162862 27.5876055799672 -0.00497773677038072 -0.00051024684327795 0.00350286383531389 -0.00124939065296324
-3.97611525161803 3.20583109779174 1 high_detection 0.518557074402832 19.0772687843865 -0.000386457293352989 -0.00117238825618385 -0.000890437957003371 -0.00215528903734789
-1.57053090011705 3.39484434027711 1 low_detection 0.936140470955048 13.7363126274373 0.00148930269299851 0.00257956055895697 0.00158267218084393 -0.00178872916245529
-2.85937544685105 4.75847917030454 1 high_detection 0.599370452511435 18.588395012597 0.000402207519384865 0.00609651050528425 0.000529690847725457 0.00136736151922089
0.521048407604758 2.50081335435806 1 low_detection 0.956129727330191 3.93705150962905 0.00227236793784288 -0.00184604849448226 0.00207319958754953 -0.000891761014747263
-2.71148558738849 2.42599849569233 1 high_detection 0.507644772384348 12.220671376499 -0.00399875500739087 -0.00235027513141442 -0.0032552713810071 -0.00198547806251883
-2.47890207847649 2.80995881484663 1 low_detection 0.961695528729245 13.9041287159049 0.00167531441776686 -0.000202019577310799 -0.00842800160896378 -0.00266253885352808
-2.37721345251188 2.48392676317683 1 high_detection 0.548569387449296 9.73245659331738 0.000384877391759869 0.00177245421685432 0.00536639726686622 0.00182503182685734
-1.7085461163643 2.95318531835933 1 low_detection 0.939187302539522 9.75106957318599 -0.00210102853728744 0.00292628484186683 0.00147808025094411 -0.00258429854865212
-1.17895305787554 0.746027116422016 1 high_detection 0.55395051623771 2.21497773562286 0.00417017453396887 -0.00129419247809569 0.0029987621782041 -0.000725725640848221
-2.58364422716129 3.28604758069865 1 low_detection 0.95425864051528 16.11352311204 -0.00406367381227526 -0.00024985922025476 0.00041123592005872 -0.00101628205192281
-1.51127104530409 5.21065475723832 1 high_detection 0.552660608266858 19.9991538751363 -0.00113271477799432 -0.00515270240367451 0.0062420267364487 0.00192800969164191
-2.58823437692895 1.88765087496968 1 low_detection 0.962039974400757 10.6289064822429 -0.00104542322193718 -0.00313786859999198 0.000637921955396597 -0.00048125225454782
-2.97685295045438 -0.148664329031093 1 high_detection 0.606059351061465 5.54123796800944 -0.00124833970851745 0.000235839894369567 -0.00204244873192026 -0.000696604810159221
-2.43603445724824 2.88214143606477 1 low_detection 0.943067705031964 13.9229809266186 -0.00278247606474435 -0.00208844484755552 -0.000812105677623016 0.00575712921630002
-3.25897513649552 3.14589761371486 1 high_detection 0.530837724764792 15.654652932425 0.00139045449629295 0.00202148475890884 0.00304837531249762 0.000325265491846066
-2.28349131381563 1.88069662575659 1 low_detection 0.941626988989105 8.3866764401819 -0.00469201409290841 0.00284087945559408 -0.000178286023434446 -0.0030775101326498
-2.09200721759908 4.13328222611775 1 high_detection 0.570092869094093 16.6966813158271 -0.00358546654119857 0.00220847042204029 0.00158954760625959 -0.000752769435298203
-0.666672330638274 3.45731988505872 1 low_detection 0.950621295374149 13.0894385332339 0.00323843413511052 0.000984539674600877 -0.00140650481034875 0.000858236859309234
-4.3620733040622 2.14567651162176 1 high_detection 0.550617626393403 17.4930928103878 0.000611368739237223 -0.00377320538741234 0.00451657922334854 -0.000608730564973744
-1.61442447018633 2.9749459331407 1 low_detection 0.943463729809023 8.94886505954828 0.00508034064401152 -0.00185667981111561 -0.00253231199033346 -0.00064906837604352
-2.4846963622512 3.45346370125406 1 high_detection 0.564762640059824 15.9505778302094 0.00168065970848405 0.00286818029945922 0.000614552800795211 0.00326016869129393
-4.27869334741162 2.52270468087266 1 low_detection 0.95678660133268 16.9969528483941 -0.00163170342214871 -0.00131440243044589 -0.00161674779585563 0.00170038769610955
-3.15611643778688 3.04394226265718 1 high_detection 0.594259083158446 15.4850217587967 -0.00248668954011554 0.00112284718112973 -0.000437142579879808 0.000690278062451424
-2.03421739385564 2.27674402191462 1 low_detection 0.955295995283066 8.02391546821783 -0.00289242467456839 -0.00201774236124194 -0.00105724692944123 0.00132527965811724
3.04803097977462 2.53004181720243 2 high_detection 0.563274934073905 1.46688304630995 -0.00488522721486249 0.00227661898857084 0.000246244929154293 0.00208041678548953
3.14839611777616 3.06955824555067 2 low_detection 0.943529806888597 1.28489701896234 -0.000341139388545029 0.000859651456667692 0.00081390302269362 0.00299660837169059
3.00909198792973 2.57245715052639 2 high_detection 0.524686200614565 1.54181889778315 -0.00119198400594009 -0.0021188605100383 -0.000920184429963721 0.00259036025825294
2.28979587908175 2.05877145091822 2 low_detection 0.944418229963691 0.418624020668277 0.000982786758564689 0.00103166431753984 -0.00282564453604334 -0.00225345525145468
3.39236908115951 2.76108499066578 2 high_detection 0.616623764806492 -1.08992425500146 0.00103294818305696 -0.0014713115698133 -0.00139306261368747 0.00252908962391421
1.40706864978983 2.16405926678286 2 low_detection 0.93880323051961 4.35547419299013 -0.00117748820027601 0.00479980495166948 -0.000983375922298279 0.00163782641173702
3.44117247267544 3.07726723176346 2 high_detection 0.532022731928072 -0.208339856193679 0.000881003354470676 -0.00275954062615455 -0.00120303848523608 -0.000514466556398323
3.70901441835401 1.99122608549309 2 low_detection 0.949203829851715 -1.30280341708816 -0.000539422375167933 0.00264227142163996 -0.0011205051680362 -0.000552620566361746
1.95281470322489 2.24159297125572 2 high_detection 0.533980094407476 3.29120052031629 0.000476641938819651 5.00185976431001e-05 0.000511496354653308 0.00266045394425024
1.09813344738311 1.80419723427838 2 low_detection 0.949524140340459 2.17695645527451 0.00629673496522037 0.00486145186092653 0.00191895422416255 0.000256971080958474
1.23009391411942 2.23713956480568 2 high_detection 0.603626535091171 1.12133372677727 -0.000874431886631352 -0.00131116955491912 -0.00394195868294509 -3.25351636607407e-05
2.18651723067111 2.49065914353319 2 low_detection 0.920934633909915 2.27171952737522 -0.00327393771492901 -0.00195260505343643 -0.00116671001449463 -0.00350673319371516
1.89588467009113 3.48441684578946 2 high_detection 0.554119345552779 5.74094780697638 7.61346673976835e-05 0.000850159512576298 0.00419677124777332 -0.00183738300865103
1.31228829374225 2.25744781674956 2 low_detection 0.955666292342608 4.74414937318955 -0.00319447277071441 -0.00168154459633576 0.00241511911575081 -0.00341133451318102
1.67627114131345 2.90611724532132 2 high_detection 0.610993889390882 2.87736354214245 0.0011818507941783 -0.00683623948102972 0.00093001269922745 0.0043321787386255
2.07171437297772 0.542199029051328 2 low_detection 0.937682279551064 0.00429372296308938 -0.00443994954885812 0.000279905786315172 -0.00150143993404753 -0.000271818010629953
1.7644329328706 1.01852823408905 2 high_detection 0.597049496571968 -2.43403678928944 0.00160265192693556 0.00334067782862176 0.000801183410911526 -0.00253365958281329
3.53000046299399 1.0235736052374 2 low_detection 0.918418962716586 -9.65979824858278 -0.0037425092533441 -0.00243363684933013 0.00199441488164409 0.000403845683706734
2.87973873699279 3.13225742865237 2 high_detection 0.588144078082112 1.64428031373002 0.00152748178779311 -0.00220653120958184 0.00459613689382233 -0.000945876858351545
1.57576865358713 2.42307737109733 2 low_detection 0.952222033521282 4.57715025099119 -0.00325068031806404 -0.00508411510338156 -0.00204893874376912 0.000652217613148075
3.86857661508104 2.19690278230851 2 high_detection 0.548232653524502 -4.45484973623559 0.00194036728964711 -0.00523625003391993 -0.00501558640672434 0.00138876046047639
3.08658180526088 3.37537194293177 2 low_detection 0.979239899737827 6.63878020760301 -0.00133156427816201 0.00297927638832225 -0.00254132494965339 0.00442632491979637
3.6206602436388 3.06461353138651 2 high_detection 0.566944905310016 0.894702994223684 0.000418560323325467 -0.00373526790615795 0.000450452745563618 -8.08072512451713e-05
