dim1 dim2 id batch cens_rates vamf_dim1 vamf_dim2 vamf_dim3 vamf_dim4 vamf_dim5
-2.74682802452029 3.05475443873593 1 high_detection 0.493883104069571 -14.1306593615297 0.000880888100981544 0.00293270591334617 0.00111732509587639 0.00116920558719699
-2.85702849082103 3.23081972035317 1 low_detection 0.943333472664367 -15.322856802569 -0.0025100319280675 9.79698455082353e-05 -0.000347016320141849 -0.000502549311253286
-0.806987678088999 0.916574411892618 1 high_detection 0.552467504295425 -2.25020081539773 0.000315681239862023 0.00430267528356692 0.00139820034263227 -0.00111291865603316
-3.84352687626601 1.2904833443523 1 low_detection 0.93947725082181 -11.1244804729447 0.00144527154664554 -0.00402976096081606 0.000890102967377993 0.00339257116582687
-4.17567536220038 2.05179295095077 1 high_detection 0.568665371178862 -15.1373513230092 -0.000195410651315351 -0.00556981655930436 -0.00443740151568539 -0.00047935113436915
-1.67495282927939 5.41840792985951 1 low_detection 0.965449164717081 -20.6606645150734 -0.00118360206891343 0.00129832165771101 -0.00120358682995991 -0.00410722390947994
-5.04709751173958 2.34384646137679 1 high_detection 0.590402868717451 -21.3439689622669 -0.00262397049563634 -0.000486282073328882 0.000461870025050758 0.00041371413214306
-3.34274444856871 1.0230076984247 1 low_detection 0.962496215399468 -9.44198095949674 -3.27715265183289e-05 0.00150627234154574 -0.0016881423279154 -0.00372668189437382
-4.08527023426602 1.74620141712497 1 high_detection 0.550688129200496 -12.9056825904082 -0.00046791861825572 -0.000425871581380995 0.000309098350889281 0.000436854004044582
-2.34980393838051 1.30017486989365 1 low_detection 0.95481132263743 -9.25839441325367 -0.00415355520613274 0.00270906889653996 0.000108373502204865 0.000829038978244578
-3.46984226579892 2.88342476098251 1 high_detection 0.629963451366838 -13.7865546445046 0.00137679813722913 0.00053233178038215 -0.00167144465497425 -0.00142797232451116
-2.11502325848123 2.18131513014518 1 low_detection 0.961284525991149 -9.93014354383625 0.00257905037751788 -0.0013731734211147 0.0033864094439684 0.000716730005604237
0.0644557087406326 3.45265913266797 1 high_detection 0.575729026927953 -9.2144640125562 0.00160117056143247 0.00245273426520679 -0.000461660000887118 -0.00162674492732221
-2.17671489959965 1.06127868160138 1 low_detection 0.951910783355719 -7.34564939360811 0.000213090284535605 -0.00148488560383647 0.000599767828707421 -0.00431606169584419
-2.99075604662194 2.84869405009192 1 high_detection 0.610820905678479 -12.1767410616864 0.00437271688007239 0.00128147297689086 0.00121340427570119 0.0013648356408221
-4.91494877149753 4.80982886750207 1 low_detection 0.961900953162862 -26.6492211194927 -0.00433256905265523 -0.00167525839348662 0.000404875141689175 -0.000226991379350538
-3.97611525161803 3.20583109779174 1 high_detection 0.518557074402832 -18.678897187269 -0.00181690999745611 -0.000120520109896723 -0.00358031815832751 0.00206812639597797
-1.57053090011705 3.39484434027711 1 low_detection 0.936140470955048 -13.5478557977521 -0.0017476351626776 0.00039775649841115 -0.00136812784026289 0.00572812625057924
-2.85937544685105 4.75847917030454 1 high_detection 0.599370452511435 -19.3090534203511 0.00339931383393705 0.000508807738442934 -0.00222665796625196 -0.00273818672896375
0.521048407604758 2.50081335435806 1 low_detection 0.956129727330191 -3.49978820523726 0.000355872529568703 -0.0010936038732724 0.00252400979790129 -0.00145161570889194
-2.71148558738849 2.42599849569233 1 high_detection 0.507644772384348 -12.0716262517778 -0.00183938547730131 -0.00118475724279883 0.000730333859150011 0.000117968457660041
-2.47890207847649 2.80995881484663 1 low_detection 0.961695528729245 -13.7660106126766 0.000337924568176412 -0.000603750420072644 -0.000368484150337771 -0.000649920184022609
-2.37721345251188 2.48392676317683 1 high_detection 0.548569387449296 -9.82744497687943 -0.00166751435838477 -0.00040939583205658 0.00304177678620526 0.00241681230890372
-1.7085461163643 2.95318531835933 1 low_detection 0.939187302539522 -10.3575866177487 -0.000988915096976577 0.00441580440411022 -0.00277279500996845 -0.000982120925421317
-1.17895305787554 0.746027116422016 1 high_detection 0.55395051623771 -2.41396074332588 -0.00494483435791397 0.00249743464624807 -0.00176316815113864 -0.00172660963605546
-2.58364422716129 3.28604758069865 1 low_detection 0.95425864051528 -16.0441349964074 0.00384535286864943 0.00149090272369539 -0.00061322438910939 -0.00154535330680841
-1.51127104530409 5.21065475723832 1 high_detection 0.552660608266858 -19.6616213282448 0.00577227014663441 0.000932843386794404 0.00252785051496436 0.00103927213360909
-2.58823437692895 1.88765087496968 1 low_detection 0.962039974400757 -11.0278526699364 -0.00184214006755907 -0.000353299560965438 -0.00113260749901501 -0.00111999372169011
-2.97685295045438 -0.148664329031093 1 high_detection 0.606059351061465 -5.72281698502807 0.00250918263498299 0.00371259401366407 0.00460052742176009 -0.000241880370977671
-2.43603445724824 2.88214143606477 1 low_detection 0.943067705031964 -13.7325057963689 -0.0032629302832145 -0.000147131914400034 0.000469490894591126 -0.000752311679078987
-3.25897513649552 3.14589761371486 1 high_detection 0.530837724764792 -14.392868134347 0.00327170393146215 0.00290058114199992 0.00133974960284459 0.00650968465438818
-2.28349131381563 1.88069662575659 1 low_detection 0.941626988989105 -7.97741291477311 -0.00278123243823196 0.00255311857853011 0.00469476419902623 0.00514556058715904
-2.09200721759908 4.13328222611775 1 high_detection 0.570092869094093 -16.6231443766979 0.00500090880409841 -0.00150987743005408 0.00105917821690514 -0.00280661837076951
-0.666672330638274 3.45731988505872 1 low_detection 0.950621295374149 -13.7461494337405 0.00568994331584246 0.000494379342037316 0.00288086080336846 -0.00145424274009601
-4.3620733040622 2.14567651162176 1 high_detection 0.550617626393403 -16.7542593381927 -0.00282700143208485 0.00182917059498365 0.000862022109704287 -0.000992267486626463
-1.61442447018633 2.9749459331407 1 low_detection 0.943463729809023 -9.45483390640243 0.00130915099553816 -0.0032187618213726 -4.29967645961617e-05 -7.92700034573736e-05
-2.4846963622512 3.45346370125406 1 high_detection 0.564762640059824 -14.9180202831938 0.000627477579072573 0.00152440380748929 -0.00200640671864947 -0.00188544428785735
-4.27869334741162 2.52270468087266 1 low_detection 0.95678660133268 -16.689218078631 0.00226601713330137 -0.00119342004416196 -0.00169631241756425 -0.000517112562579942
-3.15611643778688 3.04394226265718 1 high_detection 0.594259083158446 -15.1173070255479 0.000357838941595237 -0.00156251210313112 0.00199842415124617 0.000912408983802978
-2.03421739385564 2.27674402191462 1 low_detection 0.955295995283066 -8.74698102016801 -0.00134079160041231 0.00228055014215246 0.00379175496481908 -0.000889382275021071
3.04803097977462 2.53004181720243 2 high_detection 0.563274934073905 -2.6870069838023 -0.00216662070851917 0.0017191717152006 -0.00210182972556575 0.0016921675999178
3.14839611777616 3.06955824555067 2 low_detection 0.943529806888597 -2.25749413219178 0.00301619609505076 -0.00104267202930288 -0.00243367649061986 -0.00700338378823103
3.00909198792973 2.57245715052639 2 high_detection 0.524686200614565 -2.26448647076621 -0.00177173985616545 0.00332463251887336 -0.00214679039658051 -0.00159712117801999
2.28979587908175 2.05877145091822 2 low_detection 0.944418229963691 -0.915542219809838 -0.000210035819354588 -0.000159631772001292 -0.000467633242472287 0.000320033100963915
3.39236908115951 2.76108499066578 2 high_detection 0.616623764806492 0.0544395132849836 0.000678828418213821 0.00247794587985395 0.00373435114472131 -0.00228036179151008
1.40706864978983 2.16405926678286 2 low_detection 0.93880323051961 -3.02281931825147 0.00157061076047814 0.000752744377260765 -0.000747864554751018 0.00228205520068786
3.44117247267544 3.07726723176346 2 high_detection 0.532022731928072 -0.354724244832013 -0.00335104551980299 0.00111299207837819 -0.000948736329573648 0.00147516618656338
3.70901441835401 1.99122608549309 2 low_detection 0.949203829851715 1.00887418079751 0.00336434408067061 0.00239252967184668 0.00155620862805769 0.00263636713209913
1.95281470322489 2.24159297125572 2 high_detection 0.533980094407476 -4.36377325758119 -0.000924417941786123 -0.00171224653088898 0.00431195240879791 -0.00034543566340073
1.09813344738311 1.80419723427838 2 low_detection 0.949524140340459 -1.90414495327493 0.00175043438123013 -0.000943701543416827 0.00125440571241014 -0.00153839472425697
1.23009391411942 2.23713956480568 2 high_detection 0.603626535091171 -2.20731006822325 -0.00316081251424039 -0.00056297354001503 0.00199610026884468 0.00432867782738311
2.18651723067111 2.49065914353319 2 low_detection 0.920934633909915 -2.10271209685096 0.000866370755127065 -0.0019670310302543 -0.000675649626176816 0.00110719325379504
1.89588467009113 3.48441684578946 2 high_detection 0.554119345552779 -5.77243355126003 0.00223573202118994 0.00224898290167847 -0.000358478904481013 9.90328736740863e-05
1.31228829374225 2.25744781674956 2 low_detection 0.955666292342608 -6.04265125651664 -0.0014498347137198 0.00282788567416454 0.00366349204961118 0.000617562730914834
1.67627114131345 2.90611724532132 2 high_detection 0.610993889390882 -3.20939382935613 -0.00541371519399449 -0.000979623676431535 -0.00117201970429504 0.000142582038178448
2.07171437297772 0.542199029051328 2 low_detection 0.937682279551064 -0.300766993530103 0.00719083276505811 0.000737973518822164 0.000365615324775918 0.0024334471674815
1.7644329328706 1.01852823408905 2 high_detection 0.597049496571968 2.977196655289 -0.00118956213350116 0.001377273663011 0.00161426629402054 -0.00287266096144887
3.53000046299399 1.0235736052374 2 low_detection 0.918418962716586 8.44596656169576 -0.000821052294484074 -0.0029847492670602 0.00256066292305648 -0.00270414384714487
2.87973873699279 3.13225742865237 2 high_detection 0.588144078082112 -2.48131224137514 0.00744183154838816 -0.00142718022712591 -0.00437829408402318 0.000483585406382024
1.57576865358713 2.42307737109733 2 low_detection 0.952222033521282 -4.68739680140632 -0.000631220469348907 -0.000216461127632628 0.000349789196397277 -0.000104271378826146
3.86857661508104 2.19690278230851 2 high_detection 0.548232653524502 2.85294841418776 0.00360781452581107 0.00206660095992572 0.00133187853207996 0.00100277357440359
3.08658180526088 3.37537194293177 2 low_detection 0.979239899737827 -8.35756073369343 0.0071246265646578 -0.00150105119192634 -0.000125892403789354 0.000701316122325261
3.6206602436388 3.06461353138651 2 high_detection 0.566944905310016 -2.75242873308489 0.000849862302008416 0.000517104767445538 -4.47255819999757e-05 -0.00237387600812655
3.00764784548588 2.85391313433829 2 low_detection 0.927430874871896 -0.384019757655451 -0.00442535142547845 -0.00115891752327267 -0.00165068198263996 0.000431529637423776
