dim1 dim2 id batch cens_rates vamf_dim1 vamf_dim2 vamf_dim3 vamf_dim4 vamf_dim5
-2.98245880985877 2.17396350948461 1 high_detection 0.606629464617216 -12.0445698701201 0.0025865470550489 -0.00453112917452023 -5.8184495121752e-05 0.000324767393718506
-3.258213782399 3.05246185541914 1 low_detection 0.965389941898505 -18.3168394861098 0.00359321245059554 -0.00455523037907462 0.00108375152034017 -0.00427369745404525
-0.180672631032514 1.82505615604417 1 high_detection 0.632123367306014 -3.85174782159545 -0.00141851027040441 -0.00232430185081629 -0.00236953666491037 -0.00754800224252721
-2.04049521980385 2.71435945904343 1 low_detection 0.962918062120878 -9.18927274286559 -0.00326244145632393 0.00030515870525637 0.0041084750320119 -0.00550208368685977
-1.39461633302073 2.8107692173136 1 high_detection 0.567297142602117 -9.81089044221953 0.0032498375560052 0.00473942566413527 -0.00122870436794729 0.00113082331922797
-2.9029282734063 3.6739662875627 1 low_detection 0.981908826251271 -18.3494489706554 -0.00580697915921883 -0.000276531543011731 -0.00361353143734746 0.00186449686659313
-3.06893491784405 3.11878985562597 1 high_detection 0.590042615839889 -15.9267769461215 0.00119036523471509 -0.000795900856876067 -0.000692590196144166 -0.000177957065423824
-1.79391671757039 2.38726568524579 1 low_detection 0.965239282645838 -8.4304789942398 -0.00178727990189803 -0.00150771928524797 7.84745844869613e-05 0.00303136907837969
-2.20990937418443 3.41702828951271 1 high_detection 0.511567080739128 -11.4412923470141 0.00201328506607934 -6.95069422473199e-07 0.00034046878947081 -0.000594228478390695
-1.01612192839444 2.27674063537274 1 low_detection 0.966040696211005 -6.68757232801651 0.0018859013774147 0.00354179383947723 -0.00124676805580951 -0.00349178457050577
-1.34974471873863 3.02644809887364 1 high_detection 0.497562386975804 -8.55995038826379 0.00631524958332597 -0.00431339336626026 0.000237568953696146 -0.00161343777041346
-2.22552883818354 1.70515556458494 1 low_detection 0.959859298815217 -12.5131549322589 -0.00227596270391269 -0.00449762491024419 0.00233935059166497 0.00198438401276264
