-1.051875928372491442e+00 1.138157257814231965e-01
-1.020644110121902814e+00 7.911707299261971915e-02
-9.216788696349309529e-01 9.842050538207615384e-02
-7.966253621422899611e-01 9.383395030892509314e-02
-4.261879800757135683e-01 1.057399620184601569e-01
-7.814517265815442704e-01 6.509851163550413322e-02
-1.478776411870027507e+00 1.127842705626564412e-01
-8.111820846949722164e-01 7.690658692966448329e-02
-5.346361501105215686e-01 -9.701759070148299746e-02
-1.035429215953452609e+00 9.782629361224837172e-02
-1.207731497126062647e+00 1.179716133757411772e-01
-2.034940486767536916e-01 2.917274935615042294e-02
-1.017114525414746007e+00 1.011007531469874099e-01
-1.022050451943301130e+00 5.646628941622474501e-02
-1.180019701632855078e+00 1.030165457809815444e-01
-8.243758580348911069e-01 5.985156739384277225e-02
-1.337643937029241448e+00 1.073275978667638936e-01
-7.726131685250288150e-01 7.570051182132091216e-02
1.294235202068537427e-01 9.659166889062038852e-02
-1.343206364895432658e+00 7.157012628804497456e-02
-1.282590399370708623e+00 1.046739612999700031e-01
-9.714996387109752218e-01 8.370311979629177501e-02
-1.016838831886766048e+00 9.380090866022811058e-02
-1.180182056162106807e+00 5.202420586888228948e-02
-4.436783787726184536e-01 9.796515843998579443e-02
-1.449098236926226413e+00 6.905354589782940200e-02
-9.862662517817162300e-01 9.676013233730479390e-02
-4.628835744827650839e-02 5.548138342566407560e-02
-3.540189091026247487e-02 1.016032559873768781e-01
-7.413674657920016342e-01 9.564800807605204624e-02
-1.143793999203057909e+00 1.032945868522030519e-01
-8.996189995552847929e-01 7.184273989415303208e-02
-1.141274364725153978e+00 1.098485777857995255e-01
-8.334419226294024208e-01 8.130914814915782274e-02
-7.634106886422988847e-01 1.024587549874814985e-01
-9.093369945222870010e-01 7.083301175978674868e-02
-1.015269472331203016e+00 1.003333323006898592e-01
-8.112094922991804902e-01 8.972198594814997930e-02
-2.581513112185765957e-01 8.312089294891475411e-02
-1.063563627375828879e+00 8.988675149902845829e-02
-1.173616104903385082e+00 8.716583182107395800e-02
-1.430903342759060948e+00 7.116999876737202524e-02
-1.111047634122566796e+00 8.676317101801209186e-02
-1.027675434275249655e+00 9.038536017803622258e-02
-8.915264221903912434e-01 1.165285773784751205e-01
-1.132878516176515360e+00 8.984048935278962644e-02
-7.604986822794247425e-01 1.188437502879287067e-01
-7.490876809983144646e-01 1.008306879851647575e-01
-9.386087504073081789e-01 1.717770037270908989e-02
-1.040822990006017301e+00 8.269441214712440480e-02
-1.076634823832856913e+00 1.161915751871443331e-01
-1.235820504645356532e+00 7.631388702530590706e-02
-1.084767479903425036e+00 9.895970301117198997e-02
