dim1 dim2 id batch cens_rates vamf_dim1 vamf_dim2 vamf_dim3 vamf_dim4 vamf_dim5 vamf_dim6 vamf_dim7 vamf_dim8 vamf_dim9 vamf_dim10
-4.20463807021013 2.63478384068956 1 high_detection 0.533461532563001 -17.1262677296456 11.8297598151769 0.0078814963546236 -0.00650355396921252 -0.00222209203452054 0.00117393830064517 -0.00724007579064984 0.00395407957109162 0.000833046309002213 -0.00213071975925941
-2.08155896461036 1.64162240212958 1 low_detection 0.97512867365455 -11.6817618440456 6.30065896905228 -0.00575926054092591 -0.000230773647032698 -0.0041966515729941 -0.00104716838555918 -0.000256029976730177 -0.00288233718661496 -0.00116369209094621 -0.000903496730166118
-2.91407560136266 3.87842094682488 1 high_detection 0.570044855082166 -13.7918520408153 14.3955817757207 0.00302852425002044 0.00306437632994712 -0.000796888062289384 0.00091296268555528 -0.00513014800453278 -0.003602516670304 -0.0026893162895143 -0.00359089340313283
-2.80090296447383 1.77776443653811 1 low_detection 0.970723248496612 -13.9927786381484 6.264804077537 -0.00158955467899798 0.00145934733036989 0.00535259260340943 -0.00213222887968976 0.00556946421127263 0.00101513756939378 -0.000955864959728248 0.00239336962814356
-1.26702346403597 2.54316827620169 1 high_detection 0.516040963587155 -4.45220522012745 12.8643590367612 0.00155128296031327 0.00453121810229521 0.00659333310048373 0.00439831150684799 -0.00112449428497413 0.00330877651893381 -0.00153609653955216 -0.00181711212362326
-2.50169526557668 3.72687499494668 1 low_detection 0.933586702619241 -13.8813851881416 17.0642737733773 -0.000298980239495733 1.95365832424081e-05 -0.00348140445613246 0.00249280147980292 -0.00236038820512564 0.00569928717959943 0.00240464528874653 -4.82275386843805e-05
-2.18427299082749 2.62030888257454 1 high_detection 0.572548040099138 -8.70228459120014 12.0411999793707 -0.00253735809541348 -0.00397001002863318 -0.00178555725029103 -0.00168056810257907 -0.000487459946198321 -0.00255540294453975 0.00131579437764712 0.000392697147508881
-0.423895585843865 2.21873667754527 1 low_detection 0.969794222928904 -0.282454573618872 7.9708998379901 -0.00457777374405954 0.00324336692857882 -0.00536964453875183 -0.000271769184295679 2.23221140047473e-05 0.0040957700284771 0.000814081590867685 -0.00242825036072997
-3.81339513255148 3.29967185940699 1 high_detection 0.57977591586386 -19.7752884075526 14.1101671106344 0.00391442398597338 0.00922969850351593 0.000433132401654603 0.00252019646034423 0.00948616182697831 0.00649531373884647 -0.00173460421835541 -0.00262661474665405
-2.19060838523286 3.98104428070342 1 low_detection 0.938415887305424 -9.55483713674297 18.1253692064878 0.00140794439231667 -0.00171822973880585 -0.000591997345915552 -0.00510284763934484 -0.00498363467660637 -0.00151121498423498 -0.00340860854426055 -0.00204392088082621
-3.6572176967501 2.15438687076755 1 high_detection 0.524665658391288 -15.1698890461548 12.706953669034 0.00429351341102008 0.00470889097607959 -0.00138084952212225 -0.000989374928583683 0.0019443214962365 -0.00113370084135738 0.00467863966731332 -0.00545308922282809
-2.67548355352679 0.0183171388697763 1 low_detection 0.95568746950088 -12.595602524907 0.0417478430752678 0.00663978189369135 -0.00328968056947194 -0.00733506291886924 -0.00260856006855577 0.00540280620031334 -0.00364713096156157 0.000985632382877168 -0.00269911941140165
-2.26202131279567 3.88366991254998 1 high_detection 0.57726009289404 -7.50065203744924 14.274410104147 -0.000158179493462134 -0.00112397227167091 0.00107792901531675 0.00232552964402616 -0.00526511530396637 0.00179895370445735 -0.000217842551739527 0.00115012329286344
-2.25716163082253 3.0641244323517 1 low_detection 0.940959236583071 -9.61433706179893 12.5692264881918 0.000246782053040355 -0.00171910729873801 0.00800517800003353 -0.00262092491447089 0.00124773971607978 0.00314557679744123 0.000667997083638753 -0.000313542697790829
-1.51507899158617 2.74756561403021 1 high_detection 0.520153028098361 -7.24275811233794 10.7897083085262 0.00799477889892033 0.00937062608626141 0.00674497402784542 0.00158899219145266 0.00224674792972749 -0.00567422564969563 -0.0038334700761071 3.46819590223117e-05
-2.35373644603651 1.55902045543456 1 low_detection 0.933048496151262 -9.92597161420459 1.95531329702858 -0.00396507650443553 -0.00270552714536443 -0.00260300185764582 0.000542035205730589 0.00666113874295957 0.00173046604094489 0.00155028029914674 -0.00375904598217885
-2.15906655969376 2.71146223084861 1 high_detection 0.536027351653747 -5.59558078461312 13.3000255153315 -0.000623482985420499 -0.00320492515490827 -9.9511472241107e-05 -0.00412769927501204 -0.000907660224725752 0.00325399087833137 -0.00066434072831641 0.0013769640568046
-1.86709233865817 2.14385203500092 1 low_detection 0.961593130235656 -6.70198665176461 7.055148242519 -0.00378391110038073 0.00155373249781202 0.00293047454803349 0.00137409742561497 -0.00123928923800118 0.00460302349284083 0.000604985569057501 0.00217894811075458
-2.74547687295927 1.63694373248636 1 high_detection 0.571616159040492 -10.619522129125 5.44150879433436 0.00178425792237663 0.00559059920328252 0.00701034561744913 0.000220711206643936 0.000127797129816781 6.5712755671528e-05 -0.000410372709633667 -0.00149262925115831
