dim1 dim2 id batch cens_rates vamf_dim1 vamf_dim2 vamf_dim3 vamf_dim4 vamf_dim5 vamf_dim6 vamf_dim7 vamf_dim8 vamf_dim9 vamf_dim10
-3.57082607544894 2.69692217682857 1 high_detection 0.586976910914258 0.315581491045686 -20.0068757205247 0.0050651241644305 -0.00410349067044165 -0.00232096088285991 -0.00427917638909184 5.63935056494158e-05 -4.19207149242345e-05 -0.00401885899731507 0.000760109270076265
-2.40689850305063 2.5148905881941 1 low_detection 0.956593959976969 -0.389955770159571 -16.7997930982028 0.0015400799236244 0.00146525960507322 -0.000950751913773644 -0.00400359882753057 -0.00198284965291016 0.0037665147699537 -0.00100067710358309 0.00151957432449583
-3.77211558633207 2.82089502646763 1 high_detection 0.540715475016389 -1.88571105210406 -16.6619227814201 0.00276827628471596 -0.0011356924273513 -0.000960010474093373 -0.000521784992216513 -0.00316564940397511 0.00157568339153428 -0.00201711932887344 -0.00193658172181607
-0.560410045109119 3.15332141217638 1 low_detection 0.937963788023595 -12.1459319904936 -10.3874426913171 -0.00401921192131381 -0.00121419284682143 -8.14894123834342e-05 -0.00242926174958757 -0.00527741524032906 -0.0028875720248417 0.00041436002397282 0.00148122854910065
-2.85010171728979 3.25480043157279 1 high_detection 0.554392745429868 -3.67742120258279 -16.440701451052 0.00317123346450916 -0.000589768327249836 -0.00130810624013272 0.00582632607975958 0.00231839564218081 -0.00210929674694172 -0.000555741711024719 0.00074130476486754
-2.4451539160386 1.64719043648957 1 low_detection 0.966554544574197 2.17062924577801 -11.0847472617854 0.00258766886822366 -0.0060392676397907 -0.0017028077045519 -0.0022314542708115 0.00201046840467516 0.000668070741077641 0.000387482637877354 -0.00110041335378708
-1.26676829480708 1.78391813497851 1 high_detection 0.594563812433321 -1.8173667732691 -7.96002261851625 0.00208996949592218 0.0018831039843301 -0.00167050808745619 -0.000564349065881107 -0.000598947703697979 -0.004324365340177 0.00117719880342722 0.00160975819512065
-3.81548902503323 2.07439508514973 1 low_detection 0.962925955759437 4.51241783326459 -18.8040276763473 -0.00649326325558608 0.000381617791962314 0.00429777533928442 -0.000656141770364706 -0.00275877064292455 0.000454917724539423 0.00155054067669292 0.00120955828354566
-3.32787973075313 0.976467084086747 1 high_detection 0.552418221268507 7.76827420240153 -12.6946526343211 0.000676279895184711 0.00248605545028743 -0.00353474310087112 0.000457750277437447 0.000656045538859409 -0.000947400118149463 -0.00167056922399993 0.00123808014980098
-1.02040953383823 0.848940739695414 1 low_detection 0.914662263713811 -0.25285761489003 -3.42180547716059 -0.00338744362747295 -0.000504873254276603 -0.00170324286722373 -0.00286768261886506 -0.00236283517440298 0.00138179053047088 0.00168014933241342 0.00416602673926196
-2.9636391618317 2.613602570988 1 high_detection 0.585707228360555 -1.50898318258865 -17.4110260184233 0.00295995789852436 0.00229748142750357 0.00211531224161055 -0.00137579153817602 -0.00119016547599941 -0.000625096983167946 0.000260217229451762 -0.000340431996364939
-1.04645246894905 1.57497116485952 1 low_detection 0.953849752929953 -2.02489659760578 -6.74822384047849 0.00699872290731324 -0.000351613340797881 0.00146885433405164 -0.000312296943421855 -0.00316234099256061 0.000848325103748463 -0.00157634641100829 0.00228017541603158
-1.98859170626574 1.87929583420204 1 high_detection 0.571081491455408 -4.56652252990024 -10.2074969589561 0.00115250430334408 0.0025823914174164 -0.00529823036800303 -0.00200859553329142 -0.00506714356974211 -0.00377544920426739 0.000572325844822435 0.000672037282883455
-3.53663494262733 2.38027682897165 1 low_detection 0.950097725008992 2.59663460430721 -14.4370285330515 0.000426946613925223 0.00314936102039756 -0.00350646949864944 -0.00426210655720607 0.00276449555804601 0.00061003950243856 -0.00415386647910779 0.00186541774158472
-2.75960375293672 4.33756862599411 1 high_detection 0.553994169329814 -8.18197901322565 -20.6371979527943 0.00277796461791229 0.00282115985069991 0.00205813968278394 0.00248544862204133 0.00214134098180194 -0.00131078161500208 0.00189917459789117 0.00123817115808749
