dim1 dim2 id batch cens_rates vamf_dim1 vamf_dim2
-1.82592274571316 2.66684600852378 1 high_detection 0.532196990130956 -4.45273389576458 -12.2934115724206
-1.42602097667354 1.28172885387161 1 low_detection 0.966808159284252 -0.0694807993005652 -6.27847571383623
-0.373912434031367 2.38947768406574 1 high_detection 0.527202199533163 -7.34969656495179 -7.91665682710986
-2.37969961360542 2.97944902002059 1 low_detection 0.947729978411427 -7.06604381633441 -15.5803675341934
-3.7101728244761 3.08744725264068 1 high_detection 0.541685122310622 -3.49171315348443 -21.35768668324
-2.80703826807889 2.84448785435085 1 low_detection 0.935128458717381 -3.49586636607882 -17.0605476862384
-4.0909965002871 2.24893001374053 1 high_detection 0.590911048951982 -0.274975911483063 -19.7093509758304
-4.07723131628261 2.45254250286247 1 low_detection 0.956433200355987 -1.49540055652145 -21.2883367001243
-3.13078335094318 3.46174509568192 1 high_detection 0.545021568335625 -8.65803760923417 -18.7629754592452
-0.576484175106486 3.76660237624267 1 low_detection 0.936254305987229 -13.7466534458781 -8.25492377505428
-2.33679474069313 1.05784792172111 1 high_detection 0.539040373950602 1.3579734691618 -10.7831618140683
-1.32896060017965 2.55476818196072 1 low_detection 0.947723932562164 -5.71642360584496 -11.2044515672843
-2.7927604079213 2.89159474037485 1 high_detection 0.555167721255937 -4.87353115665336 -18.023620500833
-1.84704103375573 2.04413629632003 1 low_detection 0.939169128336349 -2.90988008128989 -11.073129453341
-2.4054457197938 2.76578868852653 1 high_detection 0.588465861100009 -5.52912193536531 -15.1863634511384
-2.75083197855568 2.07858300822857 1 low_detection 0.931175340833499 -2.34759751134725 -16.0651224772408
-3.61171947196121 3.1660395083705 1 high_detection 0.531999407507854 -1.28366576041997 -22.6807815363709
-3.1430927028996 2.02433420025318 1 low_detection 0.96869189952582 1.01700762500128 -19.2994529015362
-1.97984311874243 1.263103789259 1 high_detection 0.575857985683438 -2.93797301745202 -9.1533183094771
-2.40572626921632 2.43814172105891 1 low_detection 0.97668406260773 -5.83433989188979 -17.4373257525263
-0.704365378919786 4.63777150043647 1 high_detection 0.508758682973672 -15.8901210753757 -13.3684812997576
-2.89590921682166 2.07837777874033 1 low_detection 0.953388974883506 -1.45402315365516 -16.3775315007949
-3.59512887104664 1.92396957796574 1 high_detection 0.506503817691833 2.50704825328151 -17.503287249738
-2.71074962250727 1.03000212436928 1 low_detection 0.941682925813733 2.3359645866832 -11.321299581169
-4.071128632104 1.49002016963071 1 high_detection 0.556254916279797 3.38168554087914 -22.3203199197724
-2.76249298724544 2.12618534812309 1 low_detection 0.954262934852701 -1.10374965238243 -16.450640339746
-1.1946238761645 4.29467929978088 1 high_detection 0.56471575682121 -11.6397392885366 -12.7395039940634
-3.38498225282946 2.50628286040042 1 low_detection 0.952745487049126 -2.2404139885296 -18.2836397657157
-2.63428243073731 2.80762014088741 1 high_detection 0.533421976832396 -5.22434369145399 -16.1334289425075
