dim1 dim2 id batch cens_rates vamf_dim1 vamf_dim2
-1.19625919589919 2.96422641248474 1 high_detection 0.528122535459661 -14.7565014857718 -4.21614893528359
-3.60851134237428 2.76199277694024 1 low_detection 0.970528168221784 -16.2145614994043 -15.2940383731411
-2.56394606421152 3.84339095819026 1 high_detection 0.529665857566364 -22.0860841186729 -11.3944784623565
-1.2130947291105 2.9442193066056 1 low_detection 0.961259032943528 -12.8055067684571 -0.471739665308142
-2.11035280491484 2.56631919904217 1 high_detection 0.543005523200957 -14.0098444115525 -11.9595086422761
-3.28666015259434 3.67471749024509 1 low_detection 0.944528507863503 -16.464530950331 -15.1825822475909
-2.10402338290367 2.37629344544625 1 high_detection 0.49592306776324 -9.52745905496037 -10.2353484933824
-1.66679162487871 2.32344322626832 1 low_detection 0.937646114607726 -11.0509035780158 -5.15888471262012
-3.08375283197373 1.1875557232669 1 high_detection 0.511036404999326 -6.72273991961623 -17.3788430209941
-2.80597886070409 2.07821440385364 1 low_detection 0.952370072018603 -12.6445116321164 -13.538918168491
-3.07923024786648 1.73045309597104 1 high_detection 0.575636406627741 -8.76411724075725 -14.9175279517946
-2.06917708480955 2.29167357315938 1 low_detection 0.943204164203844 -10.0721827964027 -8.52824542198863
-2.41616149260732 0.256477262377765 1 high_detection 0.500513961952498 -4.86580508052321 -11.4635789153019
-2.58217093402405 4.09006203976879 1 low_detection 0.944677982824372 -18.2492801638465 -13.0585678115028
-0.601606250212259 0.556376200586612 1 high_detection 0.508659669768751 -6.0699319505943 -0.793593876018877
-3.46674756222626 0.340538984388159 1 low_detection 0.96757192494511 -6.12521050591608 -16.8248213744306
-2.88536139128537 1.72364951439131 1 high_detection 0.578903793792231 -8.26278899241537 -12.7783014365918
-2.41222896589933 3.01511740652805 1 low_detection 0.968833707627486 -16.9584687101345 -12.9616070490637
-4.7855709821183 3.15916102323934 1 high_detection 0.523166543307086 -16.2532265139532 -22.7504628651248
-2.73156305743041 0.436417036351198 1 low_detection 0.926616041227473 -2.45743259885123 -13.6771035243649
-1.62199901463593 1.13112669117455 1 high_detection 0.554951816917028 -4.17585439635551 -8.55782421023213
-3.99267805891304 1.42596727050117 1 low_detection 0.959770999235014 -9.47871296589649 -20.8929138250028
-3.15000417053612 2.91397892374754 1 high_detection 0.546251171015677 -15.4469823252677 -15.4063901416612
-2.81695906079647 2.16447863907688 1 low_detection 0.950951622173004 -13.6568827584535 -13.9623691313694
-2.65124968586795 0.885109317106974 1 high_detection 0.519317929471881 -6.02917984634251 -12.4831566751437
-2.69279565495946 3.31100824630188 1 low_detection 0.947542734598004 -20.5040419965529 -9.5033079989004
-2.19185535040901 3.18227597684316 1 high_detection 0.557561074774677 -17.038334224921 -10.9084505212574
-3.93407749897368 3.36121793673481 1 low_detection 0.939935551627754 -16.8073658035822 -19.9728290706766
-2.13328613221564 3.94766742117134 1 high_detection 0.530401788460375 -20.0932029301588 -9.76197778050828
-1.30673585446288 2.59841546734376 1 low_detection 0.954514498480477 -12.1642510525674 -8.20419008648783
-2.88440721347782 3.2437790533934 1 high_detection 0.545254775397681 -17.2935973234883 -12.8144903188538
-1.64367502378197 2.00675340940432 1 low_detection 0.957439762873056 -15.4549670391062 -9.71923424678269
-1.61830953704213 2.24114731198009 1 high_detection 0.55119285948626 -9.967843276713 -7.67789589287815
-3.97590617644399 1.09407455166203 1 low_detection 0.96972693006427 -6.71524900491332 -21.8589725007805
-1.93492032132288 3.638376667967 1 high_detection 0.569933693915298 -16.8568399152455 -7.91290426779049
-1.16940384541978 2.27767767051622 1 low_detection 0.941217855935093 -10.6599246997217 -6.65659198960339
-2.24339129052952 3.74825778233914 1 high_detection 0.568524609618545 -20.4497162179721 -11.4874903698434
-2.40959065934108 1.8197990768676 1 low_detection 0.947359330980363 -9.11180639744686 -7.32122253463208
-1.25932897859443 4.2140775182507 1 high_detection 0.590007397894444 -22.8955719432321 -3.94701131587131
-1.39037674272564 1.13832777583331 1 low_detection 0.962465311356408 -9.05576441805992 -5.82452428009115
3.13109880747279 2.24717120557002 2 high_detection 0.553324585357506 -7.24771884314926 16.7959531654881
1.79739996205441 1.10815108997764 2 low_detection 0.971299027718709 -3.72356648772104 9.37148147178823
2.46717612634411 2.12674798765984 2 high_detection 0.588912127308124 -7.64400714071603 14.7373112926589
2.07569910333524 2.82387266213709 2 low_detection 0.91937081074983 -12.829625788627 10.3344080954054
0.349031697518671 2.80162272051334 2 high_detection 0.59011652847505 -13.1463943980591 0.506537381181075
0.941265081459732 5.00902170181219 2 low_detection 0.954178959575886 -25.761843331229 5.86237991480265
2.92789527798269 3.02248430723726 2 high_detection 0.545543162308129 -13.1457026795185 12.306146102318
1.9904582702629 3.21201645782555 2 low_detection 0.964275968963016 -10.1015556992563 8.11814227185223
3.71842091815232 2.30854853364547 2 high_detection 0.537081646804733 -8.00495115461417 17.5192387633503
2.81926666547552 2.70669611091782 2 low_detection 0.97603403337102 -11.1651315122921 16.6344008566269
1.33536319045376 0.441144957096594 2 high_detection 0.597133835032436 -5.57196730372692 5.90274339759377
0.660531163768782 1.84645512371898 2 low_detection 0.945335311438068 -9.77749874159487 3.44335431334117
1.53176156319411 3.47212988081658 2 high_detection 0.50575556393565 -14.3638644211894 7.9959167228926
4.09745003956194 3.62821394630227 2 low_detection 0.9445312334587 -14.4786328557755 18.4954011802784
0.924817458423958 2.88893705865403 2 high_detection 0.590528693314378 -14.4457192614239 6.35218097896182
2.06715774339203 3.36281575748499 2 low_detection 0.964659091171705 -16.4984111985416 12.3931348516803
2.51837196082647 1.98085390326136 2 high_detection 0.571488927188208 -11.3217713587308 14.0861864904756
3.23284582684773 1.73650825300329 2 low_detection 0.955916541941845 -7.94899471362709 14.2578488633759
2.81228951357729 1.82744045182191 2 high_detection 0.545392500960468 -7.25763275786984 13.4840906885266
0.999379717276832 3.91906525246626 2 low_detection 0.96753421775484 -17.7243756558175 2.60676997452946
2.33506037611361 1.35055687540324 2 high_detection 0.579370947308175 -6.49257137788003 13.5047135051859
2.40098641842929 1.98635564701545 2 low_detection 0.951834971492537 -10.1039294456508 11.4411237213044
2.39692678377322 3.63383134576913 2 high_detection 0.593859228510231 -13.4390296499133 12.8440074519389
1.67792234681376 1.32008320359937 2 low_detection 0.973930830254294 -7.99991297651329 6.77944680219208
3.32157785299816 3.80459589235871 2 high_detection 0.557694081609455 -17.0423982112586 16.3281475904364
2.02979208060455 3.65912103324621 2 low_detection 0.942713063175829 -18.7419491303581 12.8561170747473
3.02188502219044 4.30618946699675 2 high_detection 0.572670554450185 -17.4153459415077 16.2216043932104
2.99181641302132 1.4772842469125 2 low_detection 0.933697523323943 -6.41759713950596 13.1735715741573
2.10358861612842 1.39870842517146 2 high_detection 0.504540583363222 -5.25870742107053 10.5610992367236
1.92777225594881 3.83453771541289 2 low_detection 0.936124832127551 -15.8937350609669 12.039738728136
4.75147910949524 3.29561392897482 2 high_detection 0.635234113958846 -13.2494356035049 23.4401077064314
3.2170284351586 3.77946444761605 2 low_detection 0.955826702242951 -16.8729249743404 17.4228639504182
1.81242910023804 3.40504287145365 2 high_detection 0.551572941066426 -15.0327926454531 11.6494954917071
2.7888759900461 1.31935206205388 2 low_detection 0.955600631466832 -1.66892491204661 11.063646451338
1.19831486002685 -0.430780797336223 2 high_detection 0.525277856803235 4.25427563492747 6.561955984649
1.27637227768003 1.94742366151957 2 low_detection 0.943945420660912 -9.14381898113055 5.20822651303355
1.4902030220441 1.2597908081424 2 high_detection 0.540562096661335 -6.96727457919954 7.48511441787418
2.19560387937641 3.70394014795547 2 low_detection 0.923007368674159 -13.2390000529494 11.6028106626011
0.403390875675237 2.75795576916702 2 high_detection 0.612488568915198 -10.2521353246564 3.62090787752451
4.19735652828267 3.48818479732124 2 low_detection 0.934510788382449 -13.5056327276537 21.0048791837753
2.31221796392797 -0.179558044868595 3 high_detection 0.51373852177047 4.34399310865461 11.0027226275952
3.63355681603263 -2.46339406855544 3 low_detection 0.94280940680775 13.7531858638817 15.540296089891
1.656801020565 -3.14558002627248 3 high_detection 0.549928735659762 15.4973103667989 8.41754064219156
3.4871583685984 -2.53336050533214 3 low_detection 0.952518221329904 13.1116583976612 14.38301142923
3.60311300959724 -3.26989619180572 3 high_detection 0.552092727102737 17.7132457464774 16.0537131685832
3.5719150237691 -1.93691047597315 3 low_detection 0.967852234564993 9.38297377465369 18.3963079471432
3.36434131272847 -1.92883481398836 3 high_detection 0.543549001181282 11.2869515502032 19.6254326666713
3.63904645196974 -3.01168952134898 3 low_detection 0.939285870118012 13.2763452196074 18.6881633841534
1.72010828427247 -3.15189702887496 3 high_detection 0.561435643872613 16.1398625227811 8.9086865354414
1.3280493845333 -3.31862759822816 3 low_detection 0.949111934517883 13.8296479530029 3.95283542639675
0.109210732663772 -3.45001841641561 3 high_detection 0.590823551329201 15.0584341637413 -1.01674601783616
3.43739005018998 -1.94316430977825 3 low_detection 0.946210183626224 14.7345763574772 15.2679936110891
4.08362503399938 -1.83371318387266 3 high_detection 0.552576056568394 11.7891042154282 21.093690777144
2.85528330806443 -1.32059788488218 3 low_detection 0.97339847435851 7.8846439745444 15.5862500932128
-0.547882243062775 -2.83719089423155 3 high_detection 0.538691330278771 15.4067054768606 -1.56680359199329
1.55488838218956 -3.41816380086317 3 low_detection 0.950637734274553 18.2608432422466 9.06373798245008
3.23647504930388 0.334401712659519 3 high_detection 0.485633151760313 0.359950973215601 15.7026432168765
1.08815188311218 -2.23654674505589 3 low_detection 0.943804875806618 13.4926024996086 6.17705507331497
1.50351552369339 -1.963606881741 3 high_detection 0.597738332499687 10.3278368344743 6.40501562898933
2.40778151172987 -2.08636997458471 3 low_detection 0.949718107196364 8.58868480049186 12.1264846185778
4.05603999593233 -2.13459930467257 3 high_detection 0.521442715850036 12.4868744095849 18.8233015638257
2.71446105790638 -1.52240586518565 3 low_detection 0.956438748307814 7.39424409630014 12.1915925526658
3.33153845113128 -3.40652830312659 3 high_detection 0.531431246820447 16.1112579547333 16.5563915065675
0.902475628441862 -0.433702262263101 3 low_detection 0.962740674790772 5.82342589659289 2.07289409055721
3.454963802217 -2.3152148801432 3 high_detection 0.564067836122171 9.64112961581852 16.4197531735038
