dim1 dim2 id batch cens_rates vamf_dim1 vamf_dim2
-1.19625919589919 2.96422641248474 1 high_detection 0.528122535459661 14.6548336551835 -1.09854392912844
-3.60851134237428 2.76199277694024 1 low_detection 0.970528168221784 19.528308969927 -12.5360944566279
-2.56394606421152 3.84339095819026 1 high_detection 0.529665857566364 24.1606759370603 -7.42464557197778
-1.2130947291105 2.9442193066056 1 low_detection 0.961259032943528 12.2304812564113 1.01194550631549
-2.11035280491484 2.56631919904217 1 high_detection 0.543005523200957 14.2002727510422 -8.26776197423082
-3.28666015259434 3.67471749024509 1 low_detection 0.944528507863503 19.0225680901306 -10.7344952344351
-2.10402338290367 2.37629344544625 1 high_detection 0.49592306776324 11.1613130738974 -7.4440599843073
-1.66679162487871 2.32344322626832 1 low_detection 0.937646114607726 11.6841986770627 -2.65709074919496
-3.08375283197373 1.1875557232669 1 high_detection 0.511036404999326 11.2126659728509 -14.2367422073281
-2.80597886070409 2.07821440385364 1 low_detection 0.952370072018603 15.1035627607333 -10.5552533790933
-3.07923024786648 1.73045309597104 1 high_detection 0.575636406627741 12.0854380243071 -12.1591750017529
-2.06917708480955 2.29167357315938 1 low_detection 0.943204164203844 13.3163766384196 -6.22081699948954
-2.41616149260732 0.256477262377765 1 high_detection 0.500513961952498 5.48684588785826 -9.73278293447648
-2.58217093402405 4.09006203976879 1 low_detection 0.944677982824372 21.4142889408625 -8.92420729191028
-0.601606250212259 0.556376200586612 1 high_detection 0.508659669768751 5.67073538715998 0.427008511736695
-3.46674756222626 0.340538984388159 1 low_detection 0.96757192494511 9.87603334887993 -14.7321537398365
-2.88536139128537 1.72364951439131 1 high_detection 0.578903793792231 10.2660586901308 -12.2703306254163
-2.41222896589933 3.01511740652805 1 low_detection 0.968833707627486 19.2298518764697 -9.20727454874391
-4.7855709821183 3.15916102323934 1 high_detection 0.523166543307086 20.3440657760981 -18.4527723571812
-2.73156305743041 0.436417036351198 1 low_detection 0.926616041227473 5.06138164417742 -11.2797432476388
-1.62199901463593 1.13112669117455 1 high_detection 0.554951816917028 5.11920199677714 -6.45879073805269
-3.99267805891304 1.42596727050117 1 low_detection 0.959770999235014 13.7112677510374 -17.9242749771344
-3.15000417053612 2.91397892374754 1 high_detection 0.546251171015677 16.779016690313 -10.7257390354232
-2.81695906079647 2.16447863907688 1 low_detection 0.950951622173004 14.5205665910012 -9.31800627164589
-2.65124968586795 0.885109317106974 1 high_detection 0.519317929471881 8.78767991414723 -11.656931479327
-2.69279565495946 3.31100824630188 1 low_detection 0.947542734598004 20.5787646698252 -4.76765597761721
-2.19185535040901 3.18227597684316 1 high_detection 0.557561074774677 18.1949058275255 -6.71495235088241
-3.93407749897368 3.36121793673481 1 low_detection 0.939935551627754 18.1754824779702 -15.9238135105789
-2.13328613221564 3.94766742117134 1 high_detection 0.530401788460375 21.8298927350715 -5.99423184413977
-1.30673585446288 2.59841546734376 1 low_detection 0.954514498480477 13.9135644771019 -6.14621739008112
-2.88440721347782 3.2437790533934 1 high_detection 0.545254775397681 18.5362437787694 -7.86171995241788
-1.64367502378197 2.00675340940432 1 low_detection 0.957439762873056 14.2953245726925 -5.35575631867418
-1.61830953704213 2.24114731198009 1 high_detection 0.55119285948626 11.1331573064653 -6.28882757404466
-3.97590617644399 1.09407455166203 1 low_detection 0.96972693006427 9.77650345647445 -19.4306369085341
-1.93492032132288 3.638376667967 1 high_detection 0.569933693915298 18.0123054691918 -3.17443295518155
-1.16940384541978 2.27767767051622 1 low_detection 0.941217855935093 10.4781126916236 -3.89116064740857
-2.24339129052952 3.74825778233914 1 high_detection 0.568524609618545 21.9944586781728 -6.12851627878073
-2.40959065934108 1.8197990768676 1 low_detection 0.947359330980363 10.0672340903783 -5.89237588515128
-1.25932897859443 4.2140775182507 1 high_detection 0.590007397894444 23.1943841952681 0.237103627526201
-1.39037674272564 1.13832777583331 1 low_detection 0.962465311356408 10.2668375818241 -4.12222546973497
3.13109880747279 2.24717120557002 2 high_detection 0.553324585357506 4.30050444367792 17.1912252012776
1.79739996205441 1.10815108997764 2 low_detection 0.971299027718709 2.65108281410331 10.0487212041111
2.46717612634411 2.12674798765984 2 high_detection 0.588912127308124 5.23130012188854 15.7738736382682
2.07569910333524 2.82387266213709 2 low_detection 0.91937081074983 10.5818201042521 12.4025804401653
0.349031697518671 2.80162272051334 2 high_detection 0.59011652847505 12.528383878321 2.70786712350728
0.941265081459732 5.00902170181219 2 low_detection 0.954178959575886 23.0106798181152 10.9535853445728
2.92789527798269 3.02248430723726 2 high_detection 0.545543162308129 10.1471971452359 14.6600985284297
1.9904582702629 3.21201645782555 2 low_detection 0.964275968963016 9.14311402874455 11.3839221262086
3.71842091815232 2.30854853364547 2 high_detection 0.537081646804733 4.43526638245894 19.2450248902237
2.81926666547552 2.70669611091782 2 low_detection 0.97603403337102 8.75782801908566 16.8495155869855
1.33536319045376 0.441144957096594 2 high_detection 0.597133835032436 4.31658749347541 7.49254787196271
0.660531163768782 1.84645512371898 2 low_detection 0.945335311438068 8.58704625824395 4.90751129754768
1.53176156319411 3.47212988081658 2 high_detection 0.50575556393565 12.4825583389541 10.7374538429664
4.09745003956194 3.62821394630227 2 low_detection 0.9445312334587 11.161820140272 20.6311256501364
0.924817458423958 2.88893705865403 2 high_detection 0.590528693314378 12.7440042115738 8.98899592570028
2.06715774339203 3.36281575748499 2 low_detection 0.964659091171705 12.8881980783558 13.6951924823851
2.51837196082647 1.98085390326136 2 high_detection 0.571488927188208 8.60795425568689 14.1631680784174
3.23284582684773 1.73650825300329 2 low_detection 0.955916541941845 6.5565895951274 15.746617534694
2.81228951357729 1.82744045182191 2 high_detection 0.545392500960468 4.37684350278909 14.5286682331547
0.999379717276832 3.91906525246626 2 low_detection 0.96753421775484 15.5357773444591 6.93957093729369
2.33506037611361 1.35055687540324 2 high_detection 0.579370947308175 3.30257058433761 13.5973534855264
2.40098641842929 1.98635564701545 2 low_detection 0.951834971492537 6.73122789496781 14.052291622154
2.39692678377322 3.63383134576913 2 high_detection 0.593859228510231 11.4704610349907 14.3706163840913
1.67792234681376 1.32008320359937 2 low_detection 0.973930830254294 6.52361149818109 8.45829389033777
3.32157785299816 3.80459589235871 2 high_detection 0.557694081609455 13.4195697818285 19.359946016747
2.02979208060455 3.65912103324621 2 low_detection 0.942713063175829 15.2996814074753 16.930336747457
3.02188502219044 4.30618946699675 2 high_detection 0.572670554450185 14.4478845930801 18.5889785130306
2.99181641302132 1.4772842469125 2 low_detection 0.933697523323943 3.89053045735747 14.9749824549823
2.10358861612842 1.39870842517146 2 high_detection 0.504540583363222 1.817234603606 11.5828025277817
1.92777225594881 3.83453771541289 2 low_detection 0.936124832127551 14.6743191283953 14.689689497207
4.75147910949524 3.29561392897482 2 high_detection 0.635234113958846 8.38281773500471 23.7218741423673
3.2170284351586 3.77946444761605 2 low_detection 0.955826702242951 14.2501033734799 19.1324116246268
1.81242910023804 3.40504287145365 2 high_detection 0.551572941066426 12.7833621500952 12.9087755260778
2.7888759900461 1.31935206205388 2 low_detection 0.955600631466832 0.150074583100025 11.7653219523979
1.19831486002685 -0.430780797336223 2 high_detection 0.525277856803235 -5.1218721580458 5.24185527023639
1.27637227768003 1.94742366151957 2 low_detection 0.943945420660912 8.02452597813934 7.07793173158263
1.4902030220441 1.2597908081424 2 high_detection 0.540562096661335 5.10499045154059 7.37570303848227
2.19560387937641 3.70394014795547 2 low_detection 0.923007368674159 12.2915407759124 12.3405229511526
0.403390875675237 2.75795576916702 2 high_detection 0.612488568915198 10.168781450678 6.57021168801053
4.19735652828267 3.48818479732124 2 low_detection 0.934510788382449 9.85175044750451 22.2293920585556
2.31221796392797 -0.179558044868595 3 high_detection 0.51373852177047 -4.96549986841659 9.64634981681025
3.63355681603263 -2.46339406855544 3 low_detection 0.94280940680775 -14.8401127471448 12.9600260249444
1.656801020565 -3.14558002627248 3 high_detection 0.549928735659762 -17.2462322812004 5.86417904242855
3.4871583685984 -2.53336050533214 3 low_detection 0.952518221329904 -15.9068586072942 10.1308861622296
3.60311300959724 -3.26989619180572 3 high_detection 0.552092727102737 -19.8526617915207 11.0595108066387
3.5719150237691 -1.93691047597315 3 low_detection 0.967852234564993 -13.3468203452704 16.2554099550219
3.36434131272847 -1.92883481398836 3 high_detection 0.543549001181282 -13.6302086304709 15.0777762994033
3.63904645196974 -3.01168952134898 3 low_detection 0.939285870118012 -16.4872076393453 15.3319560401076
1.72010828427247 -3.15189702887496 3 high_detection 0.561435643872613 -15.8864250571842 4.79754698714967
1.3280493845333 -3.31862759822816 3 low_detection 0.949111934517883 -13.2165929561414 1.85161502490028
0.109210732663772 -3.45001841641561 3 high_detection 0.590823551329201 -15.6902584278478 -3.47407041763155
